C11 	C12 	C13 	C14 	C15 	C16 	C22 	C23 	C24 	C25 	C26 	C33 	C34 	C35 	C36 	C44 	C45 	C46 	C55 	C56 	C66
97.5 	47.1 	36.6 	5.8 	-0.8 	-0.4 	187.6 	13.7 	-7.1 	-5.2 	-6.1 	171.2 	2.5 	7.9 	-9.4 	23.6 	-1.1 	-4.9 	33.1 	1.5 	35.4 	
95.2 	44.6 	37.1 	6.1 	-0.1 	-0.4 	187.2 	15.3 	-6.4 	-5.2 	-6.7 	174.4 	2.4 	6.6 	-10.1 	23.6 	-1.0 	-4.8 	33.1 	1.4 	35.5 	
96.3 	44.3 	40.4 	5.7 	-0.4 	-0.3 	186.7 	12.9 	-7.3 	-6.0 	-6.5 	172.4 	2.8 	6.4 	-9.7 	23.5 	-1.1 	-4.9 	33.0 	1.2 	35.4 	
97.1 	48.8 	40.2 	5.9 	-0.1 	-0.2 	188.9 	14.9 	-7.0 	-4.7 	-7.4 	171.2 	1.9 	7.1 	-9.8 	23.6 	-1.1 	-4.8 	33.1 	1.4 	35.3 	
95.8 	46.7 	39.5 	6.6 	-0.4 	-0.6 	186.5 	17.7 	-6.9 	-4.7 	-6.6 	172.1 	1.9 	6.1 	-10.1 	23.6 	-1.1 	-4.9 	33.1 	1.5 	35.6 	
97.3 	47.9 	38.8 	5.8 	-0.1 	-0.1 	187.8 	13.9 	-6.9 	-4.9 	-5.5 	167.5 	2.5 	7.3 	-9.3 	23.7 	-1.1 	-4.9 	32.9 	1.3 	35.5 	
95.4 	45.8 	39.1 	6.0 	-0.5 	-0.6 	189.3 	15.9 	-7.2 	-5.7 	-7.0 	174.2 	1.5 	6.9 	-9.3 	23.6 	-1.0 	-4.7 	33.1 	1.5 	35.3 	
95.5 	46.3 	38.8 	5.7 	-0.4 	-0.2 	185.2 	16.3 	-7.3 	-5.6 	-8.0 	173.9 	1.6 	7.2 	-9.3 	23.6 	-1.1 	-4.9 	33.1 	1.5 	35.3 	
96.1 	46.2 	39.2 	5.9 	-0.3 	-0.2 	184.5 	20.0 	-7.0 	-5.2 	-6.7 	174.4 	1.9 	7.2 	-9.5 	23.7 	-1.1 	-4.8 	33.3 	1.5 	35.5 	
95.7 	46.8 	38.0 	5.9 	-0.2 	-0.7 	190.6 	13.9 	-6.7 	-5.9 	-6.5 	172.5 	2.2 	8.4 	-9.6 	23.6 	-1.0 	-4.7 	32.9 	1.6 	35.6 	
96.5 	46.4 	38.6 	6.1 	-0.2 	-0.1 	186.2 	16.1 	-7.0 	-5.4 	-7.1 	171.2 	2.4 	6.8 	-9.3 	23.6 	-1.1 	-4.7 	32.9 	1.3 	35.4 	
95.6 	47.4 	40.0 	5.9 	-0.1 	-0.3 	188.1 	16.0 	-7.4 	-5.2 	-7.9 	172.9 	2.1 	6.7 	-9.8 	23.6 	-1.1 	-4.8 	33.0 	1.4 	35.5 	
95.5 	45.9 	40.4 	5.9 	-0.2 	-0.3 	187.7 	17.8 	-7.0 	-4.8 	-7.2 	175.9 	2.7 	7.4 	-10.3 	23.7 	-1.2 	-4.9 	33.1 	1.3 	35.6 	
96.3 	45.7 	38.6 	6.1 	-0.2 	-0.1 	189.3 	16.4 	-6.8 	-6.0 	-6.6 	165.8 	2.5 	7.1 	-9.7 	23.6 	-1.2 	-4.9 	33.0 	1.4 	35.4 	
96.1 	45.5 	37.5 	5.8 	-0.3 	-0.4 	185.7 	16.1 	-6.9 	-4.9 	-5.4 	175.0 	2.2 	7.0 	-10.4 	23.5 	-1.1 	-4.8 	33.2 	1.3 	35.0 	
96.9 	45.7 	38.3 	5.8 	-0.2 	-0.5 	183.5 	20.9 	-7.1 	-4.8 	-7.1 	173.0 	1.7 	7.1 	-9.9 	23.6 	-1.3 	-4.8 	33.4 	1.2 	35.3 	
95.3 	46.1 	39.3 	6.1 	-0.2 	-0.7 	190.6 	14.9 	-6.8 	-4.9 	-7.1 	173.6 	2.3 	7.0 	-9.6 	23.6 	-1.1 	-4.7 	32.9 	1.1 	35.3 	
94.9 	44.7 	38.0 	6.0 	-0.0 	-0.6 	186.2 	14.1 	-7.1 	-5.2 	-7.7 	173.6 	2.1 	6.9 	-10.5 	23.7 	-1.1 	-4.9 	33.3 	1.4 	35.4 	
95.6 	45.7 	37.2 	5.8 	-0.3 	-0.4 	189.0 	16.9 	-6.4 	-5.6 	-6.2 	170.7 	2.0 	6.9 	-10.0 	23.6 	-1.1 	-4.9 	33.2 	1.5 	35.6 	
96.5 	46.1 	40.2 	5.9 	0.0 	-0.6 	190.4 	15.6 	-6.9 	-5.1 	-7.2 	174.6 	2.2 	7.8 	-10.5 	23.6 	-1.2 	-5.0 	33.2 	1.3 	35.7 	
96.0 	46.9 	38.7 	6.0 	-0.2 	-0.0 	194.5 	13.1 	-6.5 	-6.5 	-7.1 	171.8 	1.2 	6.9 	-9.7 	23.6 	-1.1 	-4.9 	33.4 	1.4 	35.6 	
96.4 	44.4 	39.9 	5.9 	-0.1 	-0.7 	187.7 	16.9 	-7.0 	-4.0 	-6.1 	173.9 	2.1 	6.1 	-9.6 	23.6 	-1.2 	-4.6 	33.4 	1.4 	35.6 	
95.7 	47.5 	38.2 	5.7 	-0.5 	-0.2 	189.3 	11.2 	-6.8 	-5.1 	-7.4 	172.9 	2.0 	7.0 	-9.4 	23.6 	-1.3 	-4.8 	33.2 	1.5 	35.6 	
95.1 	45.1 	37.2 	5.7 	-0.2 	-0.1 	187.4 	15.7 	-6.3 	-4.9 	-7.2 	172.7 	1.9 	6.7 	-10.8 	23.6 	-1.2 	-4.8 	33.1 	1.5 	35.6 	
96.4 	45.8 	37.9 	5.5 	-0.4 	-0.8 	184.8 	16.6 	-6.7 	-4.3 	-7.6 	171.3 	2.5 	8.2 	-9.9 	23.7 	-1.2 	-4.9 	32.9 	1.4 	35.4 	
96.1 	45.0 	37.0 	6.0 	-0.1 	-0.1 	186.6 	14.4 	-6.5 	-5.1 	-6.0 	173.3 	2.1 	8.4 	-9.3 	23.7 	-1.2 	-4.8 	33.0 	1.5 	35.4 	
96.2 	44.9 	37.0 	6.0 	-0.6 	-0.2 	194.3 	16.5 	-7.1 	-5.2 	-6.5 	169.4 	2.8 	7.1 	-9.9 	23.6 	-1.1 	-4.7 	33.2 	1.4 	35.6 	
95.1 	46.4 	38.2 	5.9 	-0.3 	-0.5 	187.0 	19.4 	-7.1 	-3.9 	-6.9 	172.9 	2.5 	7.1 	-9.5 	23.7 	-1.0 	-4.8 	33.1 	1.4 	35.3 	
97.8 	45.5 	38.1 	5.9 	-0.1 	-0.4 	191.0 	16.5 	-7.3 	-4.4 	-6.5 	173.6 	2.1 	6.9 	-10.2 	23.6 	-1.1 	-4.9 	33.1 	1.2 	35.4 	
97.1 	46.9 	38.1 	6.2 	0.2 	-0.9 	191.2 	13.1 	-7.0 	-5.2 	-7.4 	171.5 	1.7 	6.8 	-10.4 	23.7 	-1.3 	-4.7 	33.2 	1.4 	35.4 	
96.5 	44.6 	38.1 	5.9 	-0.5 	-0.5 	190.6 	13.0 	-7.4 	-5.2 	-7.1 	173.0 	2.1 	7.2 	-10.3 	23.6 	-0.9 	-4.9 	33.3 	1.4 	35.4 	
96.9 	48.6 	39.9 	6.0 	-0.3 	-0.4 	190.8 	15.7 	-7.2 	-5.0 	-7.5 	173.7 	2.1 	7.1 	-10.0 	23.6 	-1.1 	-4.7 	33.2 	1.3 	35.6 	
96.5 	48.0 	38.9 	6.0 	-0.1 	-0.5 	189.3 	15.3 	-6.8 	-5.2 	-6.8 	166.7 	2.0 	7.6 	-10.2 	23.6 	-1.2 	-5.0 	33.3 	1.4 	35.7 	
95.4 	46.7 	38.8 	5.7 	0.0 	-0.5 	192.1 	17.8 	-6.9 	-3.6 	-7.6 	174.0 	2.1 	6.6 	-9.7 	23.6 	-1.1 	-4.8 	33.1 	1.6 	35.6 	
95.7 	48.0 	38.0 	6.0 	0.2 	-0.3 	191.2 	15.3 	-7.0 	-5.4 	-7.7 	169.2 	1.8 	7.1 	-10.2 	23.6 	-1.0 	-4.8 	33.2 	1.4 	35.4 	
96.7 	43.9 	39.1 	6.0 	-0.0 	-0.6 	191.8 	18.0 	-7.2 	-6.0 	-6.4 	170.7 	1.9 	7.7 	-9.5 	23.6 	-0.9 	-4.8 	32.9 	1.2 	35.7 	
96.6 	47.2 	39.9 	6.1 	-0.3 	-0.4 	186.2 	16.2 	-6.5 	-5.3 	-6.5 	170.7 	1.8 	7.1 	-10.1 	23.6 	-1.1 	-4.9 	33.1 	1.4 	35.5 	
95.9 	47.4 	37.0 	5.8 	-0.3 	-0.5 	190.2 	15.7 	-7.1 	-4.6 	-6.7 	172.0 	2.3 	6.7 	-9.2 	23.5 	-1.1 	-4.8 	33.2 	1.5 	35.8 	
95.2 	47.3 	38.6 	6.0 	-0.3 	-0.6 	190.5 	15.1 	-6.7 	-4.0 	-5.5 	168.8 	1.9 	7.4 	-9.7 	23.6 	-1.0 	-4.7 	32.9 	1.4 	35.4 	
94.9 	45.5 	37.3 	5.8 	-0.4 	-0.5 	188.4 	17.4 	-7.2 	-5.7 	-6.8 	169.7 	2.7 	6.5 	-10.4 	23.6 	-1.1 	-4.9 	33.3 	1.5 	35.7 	
94.7 	47.4 	40.5 	5.9 	-0.3 	-0.6 	189.9 	17.6 	-7.0 	-5.3 	-7.2 	170.2 	1.6 	7.5 	-10.2 	23.6 	-1.2 	-4.7 	33.1 	1.3 	35.5 	
94.6 	46.0 	39.0 	5.8 	-0.1 	-0.3 	189.6 	14.9 	-7.1 	-5.3 	-6.2 	172.2 	1.9 	8.6 	-9.6 	23.6 	-1.1 	-4.7 	33.2 	1.4 	35.2 	
96.2 	46.3 	36.4 	5.9 	-0.2 	-0.6 	194.1 	19.7 	-7.3 	-5.7 	-7.1 	173.3 	2.1 	7.6 	-10.0 	23.5 	-1.1 	-4.7 	33.2 	1.2 	35.4 	
96.0 	47.5 	37.9 	5.9 	-0.5 	0.1 	190.9 	15.4 	-6.8 	-5.0 	-6.2 	171.6 	3.0 	7.9 	-9.7 	23.6 	-1.1 	-4.7 	33.1 	1.6 	35.8 	
97.0 	46.4 	38.8 	5.9 	-0.1 	-0.2 	190.2 	18.7 	-7.0 	-4.7 	-7.8 	173.9 	2.1 	6.9 	-9.6 	23.6 	-1.0 	-4.9 	32.9 	1.4 	35.6 	
96.2 	46.0 	38.6 	5.9 	-0.3 	-0.2 	192.3 	14.0 	-6.9 	-5.3 	-6.6 	175.1 	2.0 	7.3 	-9.2 	23.6 	-1.2 	-4.7 	33.2 	1.3 	35.6 	
96.2 	46.4 	37.9 	6.0 	-0.0 	-0.5 	186.2 	14.7 	-7.1 	-5.6 	-7.3 	172.0 	2.2 	7.0 	-9.5 	23.6 	-1.0 	-4.6 	33.2 	1.6 	35.5 	
96.2 	46.3 	38.9 	6.1 	-0.1 	-0.7 	186.3 	12.0 	-7.3 	-5.2 	-6.5 	173.3 	2.6 	7.0 	-9.3 	23.6 	-1.1 	-5.0 	33.3 	1.5 	35.6 	
96.2 	48.1 	40.7 	5.9 	-0.5 	-0.5 	186.6 	14.0 	-7.0 	-4.5 	-7.8 	169.9 	1.8 	6.2 	-9.8 	23.6 	-1.1 	-4.7 	33.0 	1.5 	35.4 	
94.8 	46.5 	37.9 	6.1 	-0.5 	-0.8 	187.1 	16.8 	-7.1 	-4.7 	-6.5 	173.7 	2.3 	7.2 	-10.0 	23.5 	-1.0 	-4.7 	33.2 	1.3 	35.4 	
97.1 	46.9 	39.4 	5.8 	-0.2 	-0.3 	193.5 	10.6 	-7.0 	-6.0 	-6.4 	173.1 	2.7 	7.5 	-10.0 	23.6 	-1.1 	-4.5 	33.1 	1.4 	35.4 	
96.8 	44.8 	37.7 	6.0 	-0.4 	-0.5 	190.4 	17.3 	-7.4 	-5.7 	-7.6 	173.0 	1.7 	7.0 	-10.1 	23.7 	-1.0 	-4.8 	32.9 	1.3 	35.4 	
96.7 	46.2 	38.4 	6.3 	-0.1 	-0.3 	185.1 	17.1 	-6.9 	-5.2 	-6.7 	171.3 	2.0 	7.1 	-9.3 	23.6 	-1.2 	-4.8 	33.1 	1.5 	35.5 	
96.1 	44.8 	37.9 	5.7 	-0.1 	-0.6 	190.4 	16.2 	-6.9 	-5.2 	-6.6 	175.3 	2.5 	7.1 	-9.6 	23.6 	-1.1 	-4.8 	33.0 	1.4 	35.8 	
95.4 	44.3 	40.2 	5.8 	0.2 	-0.3 	189.3 	14.6 	-7.0 	-5.1 	-7.3 	172.7 	2.4 	6.5 	-9.2 	23.7 	-1.1 	-4.8 	33.4 	1.5 	35.2 	
96.0 	46.8 	37.7 	5.7 	-0.2 	-0.2 	190.4 	12.4 	-7.4 	-4.8 	-6.8 	174.9 	3.2 	7.8 	-9.5 	23.5 	-1.2 	-4.9 	33.0 	1.5 	35.5 	
96.3 	47.0 	37.0 	6.1 	0.3 	-0.2 	189.7 	17.0 	-7.1 	-4.8 	-7.8 	174.2 	3.4 	6.2 	-9.6 	23.5 	-1.1 	-4.8 	32.7 	1.5 	35.5 	
95.9 	45.5 	36.0 	6.2 	0.1 	-0.1 	190.3 	13.4 	-7.3 	-4.4 	-7.1 	172.8 	2.5 	7.1 	-10.0 	23.6 	-1.1 	-4.8 	32.8 	1.5 	35.6 	
96.4 	44.9 	38.4 	5.9 	-0.6 	-0.5 	190.2 	15.2 	-6.9 	-5.5 	-6.4 	171.4 	2.3 	7.2 	-9.6 	23.6 	-1.0 	-4.8 	33.1 	1.4 	35.8 	
95.2 	46.7 	40.8 	6.0 	0.1 	-0.4 	189.4 	15.1 	-7.0 	-5.4 	-6.3 	172.6 	2.5 	6.6 	-9.9 	23.6 	-1.1 	-4.8 	33.3 	1.4 	35.6 	
97.6 	45.5 	37.9 	5.9 	-0.4 	-0.4 	191.0 	15.8 	-6.9 	-5.0 	-6.7 	170.2 	2.6 	7.1 	-10.2 	23.5 	-1.2 	-4.8 	33.1 	1.4 	35.7 	
97.4 	45.4 	38.7 	6.1 	0.0 	-0.6 	187.9 	18.2 	-6.5 	-5.3 	-6.5 	166.5 	1.9 	6.3 	-10.2 	23.6 	-1.2 	-4.8 	33.3 	1.5 	35.4 	
96.8 	44.9 	39.4 	5.5 	-0.3 	-0.8 	185.8 	16.8 	-6.8 	-5.2 	-6.1 	170.4 	2.2 	7.0 	-10.5 	23.6 	-0.9 	-4.9 	33.2 	1.5 	35.7 	
96.0 	47.1 	37.2 	5.6 	-0.2 	-0.8 	193.0 	13.3 	-7.2 	-5.3 	-7.1 	171.8 	2.9 	6.7 	-9.2 	23.6 	-1.2 	-4.8 	33.2 	1.5 	35.4 	
96.7 	44.6 	39.3 	6.1 	-0.3 	-1.1 	189.3 	15.1 	-6.5 	-4.7 	-7.2 	175.3 	2.2 	7.1 	-9.4 	23.5 	-1.1 	-4.7 	33.2 	1.3 	35.3 	
95.7 	46.7 	37.8 	5.9 	-0.3 	-0.2 	187.5 	14.1 	-6.8 	-5.0 	-5.2 	168.6 	1.9 	6.8 	-10.2 	23.7 	-1.2 	-4.7 	32.9 	1.3 	35.6 	
95.6 	46.2 	38.7 	5.5 	-0.3 	-0.4 	190.8 	15.7 	-7.1 	-6.1 	-6.4 	172.7 	2.1 	6.7 	-9.7 	23.6 	-1.0 	-4.7 	33.1 	1.3 	35.8 	
97.8 	44.6 	38.0 	5.9 	-0.2 	0.0 	187.1 	13.7 	-7.3 	-4.4 	-7.0 	177.6 	2.1 	7.8 	-10.1 	23.6 	-1.1 	-4.9 	33.4 	1.4 	35.3 	
96.5 	43.5 	37.4 	5.8 	-0.3 	0.1 	191.3 	14.6 	-7.1 	-6.1 	-6.9 	173.2 	2.1 	8.0 	-9.4 	23.6 	-1.0 	-4.9 	33.0 	1.4 	35.3 	
94.4 	44.1 	38.5 	5.8 	-0.1 	-0.4 	188.6 	15.2 	-6.8 	-6.0 	-7.3 	174.0 	2.5 	6.9 	-9.8 	23.5 	-1.0 	-4.8 	32.9 	1.5 	35.4 	
97.4 	48.7 	37.3 	5.8 	0.0 	-0.3 	195.1 	18.8 	-6.9 	-5.3 	-7.1 	172.9 	2.0 	8.2 	-9.5 	23.7 	-1.0 	-4.7 	33.2 	1.4 	35.7 	
96.4 	47.4 	39.0 	6.1 	-0.2 	-0.1 	189.1 	14.5 	-6.9 	-4.8 	-7.3 	174.3 	2.7 	6.8 	-11.0 	23.7 	-1.1 	-4.6 	33.0 	1.3 	35.4 	
96.5 	45.6 	38.0 	5.9 	-0.5 	-0.2 	187.0 	19.8 	-6.9 	-5.7 	-7.9 	172.7 	1.6 	6.5 	-10.8 	23.6 	-1.1 	-4.7 	33.1 	1.4 	35.5 	
96.5 	45.8 	39.8 	6.2 	-0.4 	-0.2 	191.0 	13.4 	-7.2 	-5.8 	-6.3 	175.9 	2.0 	7.3 	-10.4 	23.6 	-1.0 	-4.8 	33.5 	1.3 	35.4 	
95.1 	46.4 	39.0 	5.9 	-0.1 	-0.3 	184.4 	14.6 	-7.4 	-4.4 	-7.4 	169.9 	1.8 	7.7 	-9.4 	23.6 	-1.0 	-4.8 	33.2 	1.4 	35.4 	
96.7 	46.3 	37.2 	5.9 	-0.5 	-0.3 	186.6 	12.5 	-7.3 	-4.5 	-6.7 	172.8 	1.7 	7.3 	-9.2 	23.5 	-0.9 	-4.7 	33.3 	1.4 	35.6 	
96.0 	45.8 	37.8 	6.1 	-0.2 	-0.5 	191.3 	16.4 	-6.8 	-5.7 	-8.4 	171.8 	2.7 	7.8 	-9.6 	23.5 	-1.0 	-4.8 	33.1 	1.4 	35.6 	
97.0 	48.3 	40.8 	6.0 	-0.2 	-0.2 	187.6 	17.9 	-6.3 	-4.9 	-6.4 	173.6 	2.1 	7.1 	-9.5 	23.5 	-1.2 	-4.9 	33.1 	1.2 	35.4 	
96.5 	45.4 	37.7 	5.8 	-0.4 	-0.4 	190.6 	16.1 	-6.9 	-5.3 	-6.5 	174.0 	2.7 	7.4 	-9.7 	23.7 	-1.2 	-4.8 	32.8 	1.4 	35.4 	
96.1 	46.2 	38.2 	5.8 	-0.2 	-0.3 	191.0 	14.4 	-7.4 	-5.3 	-6.4 	173.7 	2.1 	7.3 	-9.9 	23.6 	-0.9 	-4.9 	33.1 	1.3 	35.1 	
96.6 	46.2 	38.9 	5.9 	-0.0 	-0.9 	187.7 	13.0 	-6.9 	-5.3 	-7.3 	170.7 	2.5 	7.6 	-10.2 	23.6 	-1.0 	-4.6 	32.9 	1.4 	35.4 	
96.4 	47.4 	39.4 	6.0 	0.1 	-0.3 	189.0 	15.9 	-6.9 	-5.4 	-7.0 	175.6 	1.8 	8.0 	-8.9 	23.5 	-1.1 	-4.6 	32.9 	1.4 	35.2 	
96.5 	45.4 	40.8 	6.0 	-0.4 	-0.2 	187.5 	17.0 	-7.3 	-4.8 	-7.5 	171.9 	2.3 	6.8 	-10.3 	23.6 	-1.1 	-4.9 	33.1 	1.5 	35.7 	
96.1 	45.9 	38.5 	5.8 	0.0 	-0.3 	196.2 	15.3 	-7.0 	-6.4 	-5.8 	174.2 	2.5 	7.1 	-9.5 	23.6 	-1.0 	-4.9 	33.1 	1.5 	35.4 	
95.4 	46.4 	38.1 	5.7 	-0.2 	-0.2 	190.0 	17.8 	-6.8 	-5.8 	-7.5 	174.2 	1.9 	6.8 	-9.4 	23.6 	-1.1 	-4.7 	33.2 	1.5 	35.7 	
97.8 	46.8 	39.0 	6.1 	-0.5 	-0.2 	189.0 	14.1 	-7.2 	-5.0 	-6.4 	171.7 	2.2 	6.8 	-10.0 	23.6 	-1.0 	-4.9 	33.6 	1.3 	35.4 	
94.8 	46.9 	36.8 	5.9 	-0.4 	-0.5 	186.7 	13.8 	-6.8 	-6.1 	-6.9 	174.1 	2.2 	7.7 	-10.1 	23.6 	-1.1 	-4.7 	33.1 	1.4 	35.5 	
96.9 	46.0 	36.2 	5.9 	-0.0 	-0.8 	193.0 	15.0 	-7.5 	-5.5 	-6.2 	176.0 	2.1 	7.2 	-10.0 	23.5 	-1.1 	-4.9 	33.2 	1.1 	35.3 	
97.2 	47.2 	38.5 	6.0 	0.0 	-0.2 	189.0 	15.4 	-7.0 	-5.2 	-6.5 	170.0 	1.9 	7.2 	-9.0 	23.6 	-1.0 	-4.7 	32.9 	1.4 	35.9 	
95.7 	44.9 	38.8 	5.9 	-0.4 	-0.5 	193.0 	17.1 	-7.0 	-4.8 	-5.9 	168.2 	2.5 	7.6 	-9.4 	23.6 	-1.2 	-4.9 	33.4 	1.7 	35.3 	
96.9 	48.1 	39.1 	5.9 	-0.3 	-0.2 	193.6 	17.5 	-7.2 	-4.9 	-5.5 	170.2 	2.0 	7.6 	-9.4 	23.7 	-1.0 	-5.0 	33.0 	1.3 	35.6 	
97.1 	46.5 	37.9 	6.0 	-0.3 	-0.6 	191.5 	14.8 	-7.0 	-5.1 	-7.6 	175.5 	2.1 	7.1 	-9.8 	23.6 	-1.0 	-4.7 	33.2 	1.5 	35.3 	
96.8 	43.7 	38.6 	6.1 	-0.2 	-0.6 	192.5 	11.5 	-6.4 	-4.1 	-7.3 	171.9 	2.0 	7.1 	-10.1 	23.6 	-1.2 	-4.7 	32.9 	1.5 	35.6 	
96.0 	46.2 	38.7 	5.9 	-0.1 	-0.9 	189.7 	13.1 	-7.4 	-4.7 	-6.5 	171.5 	2.1 	7.7 	-10.7 	23.6 	-1.1 	-4.7 	32.9 	1.5 	35.2 	
96.1 	46.0 	39.3 	5.7 	0.0 	-0.5 	188.6 	15.9 	-7.0 	-5.2 	-7.2 	175.1 	2.2 	7.6 	-9.5 	23.6 	-1.0 	-4.7 	33.2 	1.2 	35.3 	
97.1 	44.7 	38.8 	6.0 	-0.3 	-0.2 	192.2 	13.8 	-7.1 	-5.2 	-7.1 	170.5 	2.5 	6.9 	-10.0 	23.6 	-1.2 	-4.7 	33.3 	1.5 	35.5 	
96.6 	45.2 	39.0 	5.6 	-0.2 	-0.4 	188.1 	15.5 	-7.0 	-4.0 	-7.1 	175.1 	2.7 	7.4 	-10.0 	23.6 	-1.3 	-4.7 	33.3 	1.4 	35.7 	
95.9 	45.1 	40.9 	5.9 	-0.1 	-0.9 	189.8 	13.1 	-6.7 	-4.4 	-6.2 	172.9 	2.7 	5.4 	-10.6 	23.6 	-1.1 	-4.8 	33.3 	1.4 	35.3 	
95.9 	48.3 	38.5 	6.0 	-0.4 	-0.7 	186.4 	12.9 	-6.4 	-4.2 	-7.5 	168.0 	2.6 	7.2 	-9.9 	23.6 	-1.2 	-4.7 	33.2 	1.4 	35.4 	
96.1 	44.8 	38.9 	6.0 	-0.1 	-1.0 	186.0 	15.9 	-7.0 	-5.8 	-7.2 	170.2 	2.3 	7.1 	-10.1 	23.6 	-1.0 	-4.9 	33.0 	1.5 	35.2 	
96.2 	45.8 	36.6 	5.7 	-0.3 	-0.8 	190.1 	12.8 	-6.7 	-4.9 	-6.9 	170.9 	2.5 	7.1 	-9.7 	23.6 	-1.2 	-4.9 	32.9 	1.4 	35.5 	
96.6 	45.1 	36.1 	6.0 	0.2 	-0.4 	188.9 	17.5 	-7.1 	-5.2 	-6.6 	176.3 	2.5 	6.3 	-9.6 	23.6 	-1.1 	-4.8 	33.2 	1.5 	35.6 	
95.0 	45.4 	37.4 	5.8 	-0.2 	-0.4 	191.3 	14.9 	-6.7 	-3.4 	-6.0 	174.6 	1.8 	7.2 	-9.6 	23.6 	-1.1 	-4.9 	33.1 	1.4 	35.5 	
96.2 	45.6 	39.1 	5.7 	-0.0 	-0.4 	191.1 	16.4 	-6.7 	-5.1 	-6.3 	175.5 	2.3 	6.9 	-9.5 	23.6 	-1.0 	-4.8 	33.1 	1.3 	35.6 	
96.5 	46.1 	38.1 	5.8 	-0.1 	-0.8 	190.8 	14.0 	-7.1 	-5.4 	-6.9 	176.4 	2.1 	7.6 	-10.1 	23.6 	-1.1 	-4.8 	32.8 	1.6 	35.4 	
96.8 	43.3 	36.3 	5.7 	-0.5 	-0.8 	190.7 	14.4 	-6.8 	-5.3 	-7.3 	168.3 	2.2 	7.4 	-9.0 	23.6 	-0.9 	-4.7 	33.2 	1.5 	35.6 	
95.9 	47.3 	39.0 	6.0 	-0.4 	-1.0 	192.5 	14.4 	-7.1 	-4.6 	-6.3 	169.4 	2.0 	7.8 	-9.4 	23.6 	-1.1 	-4.8 	33.1 	1.5 	35.5 	
97.3 	45.8 	39.0 	5.8 	0.1 	-0.2 	189.5 	15.6 	-6.7 	-4.5 	-6.6 	171.6 	1.9 	7.0 	-10.3 	23.7 	-1.4 	-4.9 	32.9 	1.6 	35.6 	
95.6 	48.1 	38.0 	5.9 	-0.0 	-0.7 	187.6 	15.9 	-7.4 	-5.3 	-7.9 	175.3 	2.4 	7.5 	-9.6 	23.6 	-1.2 	-4.7 	33.1 	1.4 	35.6 	
96.9 	47.9 	38.3 	6.0 	-0.7 	-0.7 	188.6 	17.2 	-7.2 	-5.2 	-5.9 	169.3 	2.3 	6.8 	-9.8 	23.6 	-1.2 	-4.9 	33.3 	1.4 	35.6 	
96.7 	45.4 	37.5 	5.9 	-0.2 	-0.3 	186.5 	16.4 	-6.5 	-5.2 	-6.6 	176.1 	2.4 	7.1 	-9.1 	23.6 	-1.0 	-4.8 	33.1 	1.6 	35.3 	
97.1 	45.9 	37.2 	6.1 	0.3 	-0.7 	189.3 	15.8 	-7.4 	-3.7 	-7.6 	169.5 	2.9 	7.1 	-9.3 	23.6 	-1.0 	-4.7 	33.0 	1.3 	35.5 	
97.4 	44.8 	40.1 	6.0 	-0.2 	-0.4 	188.1 	12.4 	-7.2 	-5.2 	-6.6 	169.8 	2.3 	7.9 	-9.7 	23.6 	-1.0 	-4.8 	33.2 	1.4 	35.6 	
95.8 	44.6 	37.1 	5.9 	-0.3 	-0.2 	187.5 	12.5 	-6.6 	-4.8 	-6.4 	172.5 	3.2 	6.2 	-10.3 	23.6 	-1.0 	-4.7 	32.9 	1.2 	35.5 	
95.6 	46.7 	39.8 	5.9 	0.2 	-0.1 	186.1 	14.1 	-6.8 	-4.7 	-5.2 	169.2 	2.7 	6.9 	-9.9 	23.6 	-0.9 	-4.9 	33.0 	1.3 	35.3 	
94.7 	44.3 	38.0 	5.7 	-0.7 	-0.7 	187.1 	16.8 	-7.1 	-4.8 	-6.1 	171.9 	2.0 	6.5 	-9.6 	23.5 	-1.2 	-4.8 	33.2 	1.4 	35.4 	
96.4 	44.8 	40.3 	5.8 	-0.4 	-1.0 	190.6 	15.1 	-6.8 	-6.0 	-6.9 	171.4 	2.6 	7.0 	-9.5 	23.6 	-1.2 	-4.9 	33.1 	1.5 	35.4 	
97.4 	45.6 	38.7 	5.7 	0.0 	-0.2 	193.5 	17.5 	-6.9 	-5.5 	-5.8 	172.2 	2.4 	7.1 	-9.7 	23.6 	-1.1 	-4.7 	33.0 	1.5 	35.6 	
96.2 	45.9 	37.6 	5.9 	-0.2 	0.0 	191.1 	18.7 	-6.4 	-4.7 	-6.6 	171.1 	1.9 	7.3 	-9.4 	23.6 	-1.2 	-4.8 	32.9 	1.5 	35.8 	
96.0 	46.0 	39.7 	5.7 	-0.0 	-0.3 	186.6 	14.6 	-6.9 	-3.9 	-7.3 	174.5 	2.1 	6.7 	-10.2 	23.6 	-1.2 	-4.8 	33.4 	1.5 	35.6 	
95.5 	46.8 	37.4 	5.8 	-0.1 	-0.7 	190.5 	13.8 	-6.8 	-5.2 	-6.1 	167.4 	1.8 	7.7 	-10.3 	23.5 	-0.9 	-4.8 	33.1 	1.5 	35.5 	
96.1 	46.5 	39.0 	5.7 	-0.4 	0.1 	188.5 	11.8 	-6.6 	-4.3 	-6.3 	172.6 	2.3 	7.2 	-10.3 	23.7 	-1.1 	-4.9 	33.0 	1.2 	35.8 	
