C11 	C12 	C13 	C14 	C15 	C16 	C22 	C23 	C24 	C25 	C26 	C33 	C34 	C35 	C36 	C44 	C45 	C46 	C55 	C56 	C66
132.7 	62.1 	54.2 	9.5 	5.1 	-10.5 	202.5 	31.5 	7.7 	4.5 	-6.4 	162.8 	6.8 	0.4 	0.9 	24.6 	3.0 	-2.2 	36.6 	5.2 	35.9 	
133.6 	64.0 	55.4 	9.6 	4.5 	-11.1 	201.4 	28.5 	7.3 	3.3 	-7.4 	164.4 	6.7 	0.4 	1.5 	24.6 	2.9 	-2.1 	36.6 	5.1 	35.9 	
132.0 	67.6 	56.4 	9.3 	5.5 	-10.5 	201.7 	29.3 	7.6 	3.6 	-7.7 	162.9 	6.2 	0.7 	1.6 	24.5 	3.0 	-2.2 	36.6 	5.1 	36.0 	
130.9 	62.9 	54.4 	9.8 	5.5 	-10.7 	203.8 	33.8 	7.5 	3.4 	-8.2 	164.3 	6.7 	0.2 	2.3 	24.7 	2.9 	-2.2 	36.6 	5.1 	35.9 	
132.3 	63.5 	55.6 	9.6 	5.2 	-10.5 	199.2 	34.4 	7.7 	4.1 	-6.6 	165.9 	6.1 	0.8 	1.3 	24.7 	2.9 	-2.2 	36.5 	5.2 	36.2 	
133.3 	64.4 	54.1 	9.6 	4.8 	-10.8 	197.5 	32.6 	7.5 	3.4 	-7.2 	164.6 	5.9 	0.3 	1.4 	24.7 	3.0 	-2.2 	36.6 	5.1 	36.2 	
134.2 	63.9 	56.3 	9.2 	5.1 	-10.9 	198.0 	31.9 	7.4 	4.3 	-7.7 	165.2 	6.6 	0.5 	1.9 	24.6 	3.0 	-2.3 	36.7 	5.2 	36.1 	
131.5 	63.6 	54.6 	9.1 	5.3 	-10.0 	201.6 	29.6 	7.6 	2.8 	-6.4 	166.6 	6.9 	1.3 	1.2 	24.6 	3.0 	-2.1 	36.6 	5.1 	35.8 	
132.8 	65.9 	52.1 	9.6 	5.1 	-10.5 	198.3 	31.9 	7.7 	3.5 	-7.2 	163.4 	6.6 	0.2 	1.2 	24.6 	3.0 	-2.2 	36.6 	5.3 	35.9 	
130.8 	66.6 	56.7 	9.4 	5.4 	-10.6 	200.0 	34.4 	7.3 	3.9 	-7.2 	166.3 	7.2 	-0.1 	2.0 	24.5 	3.0 	-2.2 	36.6 	5.2 	36.0 	
133.2 	64.6 	53.4 	9.6 	5.0 	-10.9 	199.1 	31.4 	7.6 	3.5 	-7.5 	163.4 	6.2 	1.1 	0.6 	24.6 	2.9 	-2.2 	36.7 	5.1 	35.8 	
133.1 	67.3 	56.5 	9.2 	5.0 	-10.3 	197.9 	32.9 	7.1 	4.1 	-6.3 	161.7 	6.4 	-0.4 	1.3 	24.7 	3.0 	-2.2 	36.8 	5.3 	35.9 	
133.7 	64.3 	56.0 	9.2 	5.1 	-10.6 	203.1 	31.2 	7.8 	3.7 	-7.9 	162.6 	6.3 	1.1 	1.1 	24.5 	3.1 	-2.2 	36.6 	5.2 	35.7 	
134.8 	65.9 	55.4 	9.3 	5.1 	-10.6 	198.1 	31.2 	7.2 	3.4 	-7.4 	164.1 	7.3 	-0.1 	2.5 	24.6 	3.0 	-2.2 	36.6 	5.2 	36.5 	
130.4 	63.2 	54.7 	9.9 	5.1 	-10.4 	201.3 	31.6 	7.5 	3.8 	-7.6 	161.6 	6.8 	0.2 	1.1 	24.6 	3.0 	-2.2 	36.8 	5.2 	36.3 	
132.7 	64.1 	54.1 	9.7 	4.8 	-11.0 	198.2 	34.6 	7.6 	3.1 	-6.7 	162.8 	6.9 	-0.6 	1.6 	24.7 	3.0 	-2.2 	36.5 	5.2 	36.2 	
131.1 	63.7 	53.8 	9.7 	5.5 	-11.2 	199.2 	33.2 	7.6 	3.0 	-8.3 	164.3 	6.4 	0.7 	1.7 	24.5 	3.0 	-2.2 	36.6 	5.4 	35.9 	
130.7 	64.5 	56.5 	9.7 	4.9 	-10.8 	200.4 	31.7 	7.3 	3.7 	-6.7 	159.7 	6.8 	0.2 	2.3 	24.6 	3.0 	-2.2 	36.7 	5.1 	36.0 	
131.8 	61.9 	56.8 	9.3 	5.5 	-10.7 	197.5 	32.0 	7.4 	3.3 	-7.1 	164.4 	6.5 	0.6 	1.3 	24.6 	3.0 	-2.1 	36.5 	5.1 	36.1 	
129.4 	63.7 	57.2 	9.2 	4.6 	-10.7 	203.4 	29.1 	7.8 	4.0 	-7.8 	165.5 	6.3 	0.3 	1.4 	24.6 	3.1 	-2.1 	36.6 	5.2 	35.9 	
133.3 	62.8 	54.5 	9.7 	5.1 	-10.9 	198.4 	32.0 	7.4 	3.5 	-7.1 	164.1 	6.0 	0.1 	1.1 	24.6 	3.1 	-2.2 	36.5 	5.3 	35.9 	
135.0 	66.2 	54.8 	9.4 	5.4 	-11.3 	200.4 	29.5 	7.7 	2.8 	-6.0 	164.0 	6.8 	0.3 	1.5 	24.6 	3.0 	-2.3 	36.6 	4.9 	36.1 	
131.7 	68.2 	53.5 	9.8 	5.4 	-11.3 	200.4 	29.7 	8.1 	3.6 	-7.8 	163.5 	5.9 	0.4 	1.6 	24.7 	3.1 	-2.2 	36.7 	5.2 	35.9 	
129.9 	64.5 	52.7 	9.7 	5.4 	-11.1 	196.2 	29.7 	7.3 	2.7 	-7.2 	162.6 	5.8 	0.4 	1.9 	24.6 	3.1 	-2.2 	36.7 	5.2 	35.9 	
130.2 	62.5 	53.3 	9.5 	5.0 	-11.2 	198.3 	31.8 	7.8 	3.8 	-7.5 	165.3 	7.1 	1.2 	1.1 	24.6 	3.0 	-2.2 	36.6 	5.2 	35.9 	
130.5 	68.5 	57.3 	9.6 	5.2 	-10.7 	202.7 	33.4 	7.3 	4.1 	-7.1 	162.1 	6.5 	0.3 	1.9 	24.5 	3.0 	-2.1 	36.5 	5.3 	36.1 	
133.6 	62.3 	56.0 	9.3 	5.4 	-10.8 	200.9 	34.1 	7.6 	3.4 	-7.0 	164.3 	6.8 	0.6 	2.1 	24.6 	2.9 	-2.1 	36.4 	5.3 	36.0 	
132.3 	67.5 	53.9 	9.9 	5.2 	-10.7 	201.2 	30.6 	8.0 	3.5 	-7.4 	162.6 	6.6 	0.3 	1.5 	24.7 	2.9 	-2.1 	36.7 	5.0 	36.2 	
130.4 	60.0 	55.2 	9.2 	5.1 	-10.5 	200.0 	29.5 	7.8 	2.7 	-7.2 	161.0 	6.9 	0.1 	1.1 	24.7 	3.0 	-2.2 	36.7 	5.3 	36.2 	
127.2 	65.6 	52.6 	9.1 	5.1 	-11.2 	201.5 	33.2 	7.5 	4.3 	-8.2 	166.3 	6.1 	0.3 	1.4 	24.7 	3.0 	-2.1 	36.3 	5.2 	35.9 	
132.3 	62.8 	55.2 	9.7 	5.1 	-11.0 	199.5 	28.4 	7.7 	3.2 	-7.5 	163.4 	6.5 	1.1 	1.0 	24.6 	3.0 	-2.3 	36.4 	5.2 	36.2 	
130.9 	63.9 	55.8 	9.4 	5.7 	-10.6 	199.7 	33.2 	7.5 	4.2 	-6.9 	163.4 	6.1 	0.3 	1.5 	24.6 	3.0 	-2.2 	36.5 	5.2 	35.9 	
131.5 	64.3 	55.7 	9.8 	5.0 	-11.0 	204.6 	31.4 	7.5 	3.8 	-7.0 	165.7 	6.4 	0.9 	1.5 	24.5 	3.0 	-2.2 	36.6 	5.2 	36.1 	
132.2 	68.2 	54.9 	9.4 	4.9 	-11.2 	199.4 	31.6 	7.4 	3.3 	-7.3 	163.9 	6.8 	1.4 	2.8 	24.6 	3.0 	-2.2 	36.7 	5.3 	36.0 	
134.8 	61.9 	53.1 	9.4 	5.0 	-10.8 	206.7 	34.4 	7.6 	3.5 	-6.8 	163.4 	6.3 	1.2 	2.1 	24.7 	2.9 	-2.2 	36.7 	5.3 	36.0 	
129.6 	61.9 	53.1 	9.6 	5.0 	-10.8 	201.9 	32.1 	7.5 	3.6 	-5.9 	162.4 	7.2 	0.6 	1.1 	24.6 	3.1 	-2.2 	36.5 	5.1 	35.9 	
132.1 	64.0 	51.8 	9.5 	5.2 	-11.2 	203.7 	34.5 	7.9 	3.1 	-7.0 	165.9 	6.7 	0.2 	1.1 	24.6 	3.0 	-2.2 	36.7 	5.1 	36.1 	
131.6 	63.2 	55.0 	9.6 	4.9 	-10.5 	199.6 	33.0 	7.0 	3.9 	-7.3 	168.6 	6.7 	0.9 	2.0 	24.6 	2.9 	-2.2 	36.6 	5.1 	36.1 	
131.6 	66.3 	56.9 	9.3 	5.2 	-10.9 	202.4 	28.5 	7.4 	3.7 	-7.2 	165.2 	6.8 	1.0 	1.8 	24.6 	2.9 	-2.2 	36.8 	5.2 	36.2 	
132.4 	62.8 	55.3 	9.4 	5.6 	-11.1 	197.7 	34.5 	7.6 	3.5 	-7.1 	164.1 	6.7 	0.7 	1.9 	24.6 	3.0 	-2.2 	36.5 	5.2 	36.2 	
132.1 	64.5 	56.2 	9.5 	4.9 	-10.9 	201.0 	32.1 	7.2 	3.5 	-8.2 	166.7 	6.7 	0.0 	0.8 	24.7 	3.0 	-2.2 	36.5 	5.3 	36.0 	
130.6 	64.4 	55.7 	9.6 	5.1 	-10.2 	204.4 	32.4 	7.6 	2.7 	-8.2 	162.2 	6.5 	1.1 	1.2 	24.6 	3.0 	-2.1 	36.6 	5.2 	36.3 	
131.9 	64.1 	54.9 	9.2 	6.0 	-11.2 	198.4 	32.3 	7.3 	4.1 	-6.7 	162.8 	6.4 	0.4 	2.2 	24.5 	3.0 	-2.2 	36.6 	5.2 	36.0 	
134.5 	62.4 	55.8 	9.2 	5.1 	-10.6 	199.7 	32.9 	7.8 	4.3 	-7.0 	164.6 	6.5 	-0.1 	1.8 	24.6 	3.0 	-2.3 	36.7 	5.4 	35.8 	
132.3 	65.7 	52.1 	9.8 	5.5 	-11.2 	202.1 	35.1 	7.3 	3.6 	-6.7 	163.9 	7.0 	0.8 	1.3 	24.6 	3.0 	-2.2 	36.7 	5.3 	36.2 	
131.5 	64.8 	56.6 	9.3 	4.4 	-10.4 	194.9 	33.2 	6.8 	3.9 	-7.4 	164.2 	6.7 	0.6 	1.3 	24.5 	3.1 	-2.3 	36.6 	5.3 	35.8 	
133.3 	62.3 	54.7 	9.7 	5.1 	-10.8 	202.3 	31.8 	7.0 	3.1 	-7.2 	170.1 	6.7 	-0.3 	1.4 	24.6 	3.0 	-2.2 	36.5 	5.3 	35.9 	
132.0 	66.2 	56.0 	9.6 	5.7 	-10.9 	201.0 	32.3 	7.7 	4.3 	-7.0 	165.0 	6.6 	1.1 	1.7 	24.5 	3.0 	-2.2 	36.7 	5.3 	36.0 	
130.8 	65.4 	55.6 	9.1 	5.1 	-11.1 	201.6 	33.1 	8.1 	4.1 	-6.9 	160.8 	6.5 	-0.1 	2.3 	24.7 	3.1 	-2.2 	36.5 	5.2 	35.9 	
135.1 	64.1 	56.3 	10.0 	5.5 	-10.7 	201.7 	29.4 	7.9 	3.0 	-8.3 	165.3 	6.7 	-0.2 	1.8 	24.6 	3.1 	-2.2 	36.5 	5.2 	35.7 	
132.7 	65.2 	57.1 	9.6 	5.3 	-11.4 	200.2 	31.7 	7.4 	3.2 	-6.8 	162.6 	6.4 	0.2 	1.4 	24.7 	3.0 	-2.2 	36.6 	5.2 	35.9 	
134.8 	64.5 	57.4 	9.7 	4.9 	-10.8 	197.6 	29.4 	7.6 	4.1 	-6.8 	160.1 	6.8 	0.5 	2.4 	24.6 	3.0 	-2.3 	36.7 	5.0 	36.1 	
132.8 	67.3 	56.1 	10.0 	5.2 	-10.9 	197.1 	31.9 	7.6 	3.9 	-7.0 	161.2 	7.0 	0.4 	2.4 	24.5 	2.9 	-2.3 	36.7 	5.2 	35.9 	
131.2 	64.5 	56.9 	9.6 	5.0 	-10.8 	200.9 	33.4 	7.9 	3.1 	-7.7 	165.7 	6.6 	0.7 	1.1 	24.6 	3.0 	-2.3 	36.6 	5.3 	36.3 	
130.5 	64.6 	56.0 	9.2 	5.2 	-10.5 	204.1 	28.4 	7.6 	3.3 	-7.6 	163.1 	6.6 	1.1 	2.0 	24.5 	3.0 	-2.2 	36.6 	5.2 	36.1 	
131.8 	61.3 	56.2 	9.2 	4.7 	-11.5 	202.4 	31.7 	7.6 	3.8 	-6.3 	164.0 	6.8 	0.7 	2.6 	24.5 	3.0 	-2.2 	36.7 	5.2 	35.9 	
131.2 	66.1 	53.8 	9.5 	5.2 	-10.7 	199.5 	29.1 	8.0 	3.6 	-7.9 	162.3 	6.6 	0.7 	2.1 	24.5 	3.0 	-2.3 	36.7 	5.2 	36.1 	
131.1 	61.1 	54.4 	9.3 	5.6 	-10.9 	195.7 	33.1 	7.5 	3.5 	-8.9 	165.8 	6.6 	0.4 	1.6 	24.6 	3.0 	-2.2 	36.5 	5.2 	35.8 	
130.5 	68.0 	55.8 	9.4 	4.9 	-11.2 	199.3 	31.8 	7.4 	4.1 	-8.0 	162.4 	6.6 	0.5 	2.1 	24.7 	3.0 	-2.1 	36.7 	5.3 	36.0 	
136.2 	63.3 	56.9 	9.7 	5.1 	-10.7 	198.7 	36.5 	7.5 	3.4 	-7.8 	161.0 	6.7 	-0.8 	1.0 	24.6 	3.1 	-2.1 	36.6 	5.1 	36.0 	
131.3 	63.8 	56.6 	9.4 	5.0 	-11.1 	205.3 	31.9 	7.4 	3.2 	-7.6 	162.3 	6.5 	0.6 	1.7 	24.7 	3.0 	-2.3 	36.8 	5.2 	36.0 	
132.3 	63.3 	56.8 	9.8 	4.9 	-10.5 	197.0 	34.7 	7.6 	3.8 	-7.3 	163.5 	6.4 	1.0 	2.0 	24.6 	2.9 	-2.2 	36.6 	5.3 	36.2 	
131.8 	60.4 	53.1 	8.9 	5.2 	-11.0 	201.4 	33.8 	7.1 	4.0 	-6.3 	162.4 	6.3 	0.8 	0.8 	24.6 	3.0 	-2.2 	36.4 	5.2 	36.2 	
130.1 	64.4 	55.3 	9.4 	5.0 	-10.8 	194.5 	31.2 	7.8 	2.6 	-7.3 	160.4 	6.8 	-0.0 	1.0 	24.5 	2.9 	-2.2 	36.7 	5.3 	36.0 	
129.5 	64.9 	53.8 	9.1 	5.6 	-10.4 	203.4 	31.4 	7.4 	4.0 	-6.7 	164.2 	6.5 	0.2 	1.5 	24.6 	3.0 	-2.2 	36.8 	5.2 	36.1 	
131.9 	65.1 	54.5 	9.6 	5.1 	-11.2 	202.7 	30.3 	7.3 	3.9 	-7.7 	164.5 	7.4 	-0.1 	1.5 	24.6 	3.0 	-2.2 	36.6 	5.4 	35.9 	
132.6 	63.2 	54.4 	9.3 	5.2 	-10.6 	197.4 	30.5 	7.1 	2.9 	-6.6 	167.0 	6.4 	0.2 	1.8 	24.5 	3.0 	-2.1 	36.6 	5.0 	36.0 	
132.0 	65.5 	56.4 	9.3 	4.9 	-11.2 	193.2 	29.1 	7.5 	3.6 	-6.6 	164.2 	6.6 	0.3 	1.4 	24.7 	3.0 	-2.3 	36.5 	5.1 	36.0 	
134.6 	63.9 	57.7 	9.6 	5.0 	-10.4 	202.6 	33.7 	7.8 	3.2 	-6.8 	164.3 	6.8 	0.6 	1.4 	24.6 	3.0 	-2.2 	36.8 	5.3 	35.9 	
131.1 	66.6 	57.7 	9.5 	4.9 	-10.4 	198.6 	31.8 	7.3 	4.3 	-8.1 	162.1 	6.5 	0.2 	1.0 	24.6 	3.0 	-2.3 	36.5 	5.1 	36.0 	
134.6 	67.5 	55.2 	9.4 	5.3 	-10.8 	196.0 	34.2 	8.2 	3.6 	-7.9 	163.1 	6.7 	0.8 	1.4 	24.6 	3.0 	-2.1 	36.6 	5.3 	36.0 	
132.4 	62.3 	55.3 	9.5 	5.7 	-11.0 	201.3 	29.1 	7.6 	3.4 	-7.6 	164.9 	6.2 	0.2 	2.0 	24.6 	3.0 	-2.2 	36.5 	5.2 	36.0 	
132.0 	61.4 	56.4 	9.4 	5.3 	-10.7 	200.4 	33.4 	7.5 	2.9 	-6.9 	167.1 	6.5 	1.6 	0.6 	24.6 	3.0 	-2.2 	36.5 	5.3 	35.9 	
135.5 	64.1 	54.8 	9.5 	5.4 	-11.0 	203.7 	35.0 	7.6 	4.4 	-6.9 	163.3 	6.8 	0.5 	2.0 	24.6 	3.0 	-2.3 	36.7 	5.2 	36.0 	
130.9 	65.0 	56.2 	9.3 	4.3 	-10.6 	202.5 	32.4 	7.7 	3.0 	-8.0 	165.9 	6.7 	0.9 	1.9 	24.7 	3.0 	-2.3 	36.7 	5.2 	35.8 	
130.3 	64.8 	52.9 	9.3 	4.5 	-10.6 	200.7 	27.6 	7.8 	4.2 	-8.4 	164.8 	5.9 	0.9 	1.0 	24.6 	3.0 	-2.1 	36.5 	5.1 	35.9 	
135.6 	65.9 	54.6 	9.5 	4.5 	-11.6 	199.7 	29.7 	7.4 	4.3 	-6.7 	163.4 	6.2 	-0.2 	1.5 	24.7 	3.1 	-2.2 	36.5 	5.3 	36.2 	
132.9 	64.5 	54.2 	9.5 	4.8 	-10.9 	200.4 	35.7 	7.5 	3.7 	-7.2 	161.4 	7.1 	0.7 	1.6 	24.5 	3.0 	-2.2 	36.7 	5.1 	35.9 	
132.4 	64.4 	55.9 	9.3 	5.4 	-10.4 	202.8 	32.3 	7.4 	3.6 	-6.5 	160.1 	6.6 	1.0 	2.9 	24.6 	3.0 	-2.1 	36.5 	5.1 	35.9 	
135.5 	62.9 	54.0 	9.4 	5.0 	-10.8 	202.9 	30.3 	7.3 	4.0 	-8.1 	158.9 	6.4 	0.3 	1.4 	24.6 	3.0 	-2.3 	36.6 	5.3 	36.0 	
135.8 	66.9 	55.3 	9.7 	5.7 	-10.9 	201.5 	32.0 	6.9 	4.0 	-7.3 	163.3 	6.5 	0.0 	2.4 	24.6 	2.9 	-2.2 	36.6 	5.1 	35.9 	
131.2 	64.7 	55.4 	9.6 	5.2 	-11.2 	197.5 	31.1 	7.3 	3.2 	-9.2 	165.3 	5.8 	0.1 	1.2 	24.6 	2.9 	-2.2 	36.6 	5.1 	35.9 	
132.6 	65.9 	54.2 	9.5 	5.2 	-11.1 	200.7 	30.7 	7.4 	2.9 	-7.5 	161.7 	6.5 	0.2 	2.3 	24.6 	3.0 	-2.2 	36.7 	5.2 	36.2 	
133.1 	64.6 	56.3 	9.5 	5.5 	-10.7 	199.5 	29.4 	7.4 	3.4 	-7.3 	165.1 	6.7 	1.0 	1.4 	24.7 	3.0 	-2.2 	36.7 	5.1 	36.2 	
130.8 	65.0 	54.1 	9.6 	5.1 	-10.5 	197.1 	32.8 	7.3 	4.4 	-7.9 	164.4 	7.0 	-0.0 	1.1 	24.7 	3.0 	-2.2 	36.5 	5.2 	35.8 	
131.0 	63.1 	57.3 	9.8 	4.8 	-11.6 	198.4 	34.5 	7.0 	3.6 	-8.5 	164.9 	6.8 	0.7 	1.0 	24.5 	3.0 	-2.2 	36.5 	5.1 	35.8 	
131.7 	67.9 	55.7 	9.3 	5.0 	-10.8 	200.5 	32.5 	7.6 	3.3 	-7.7 	164.1 	6.6 	0.8 	1.0 	24.7 	3.0 	-2.2 	36.7 	5.3 	36.1 	
131.4 	64.2 	56.0 	9.5 	5.0 	-11.0 	199.7 	33.5 	7.3 	3.1 	-7.0 	162.8 	6.5 	0.4 	1.8 	24.5 	3.0 	-2.2 	36.6 	5.2 	36.4 	
132.0 	66.2 	55.4 	9.7 	5.2 	-11.3 	198.5 	31.9 	7.3 	3.8 	-7.1 	163.6 	6.6 	1.2 	1.7 	24.5 	3.0 	-2.1 	36.5 	5.1 	36.0 	
130.2 	61.7 	55.9 	9.7 	5.3 	-10.3 	199.8 	33.4 	7.7 	3.7 	-7.4 	162.8 	6.6 	0.8 	1.8 	24.5 	3.1 	-2.3 	36.6 	5.2 	36.1 	
132.1 	62.9 	54.9 	9.4 	5.4 	-10.3 	199.6 	33.9 	7.8 	3.2 	-7.1 	163.8 	6.7 	0.9 	1.8 	24.7 	2.9 	-2.2 	36.7 	5.3 	35.8 	
133.6 	62.8 	56.8 	9.1 	5.6 	-10.8 	200.4 	33.0 	7.4 	3.9 	-7.4 	163.2 	6.3 	0.8 	0.8 	24.7 	3.1 	-2.2 	36.7 	5.2 	36.2 	
130.7 	63.2 	54.9 	9.8 	4.5 	-10.4 	201.6 	30.2 	7.5 	2.3 	-6.0 	164.5 	6.6 	0.6 	1.5 	24.7 	3.0 	-2.3 	36.6 	5.1 	36.1 	
131.3 	63.9 	56.4 	9.5 	5.0 	-11.1 	195.1 	29.8 	7.8 	3.6 	-6.9 	165.5 	6.9 	1.1 	2.3 	24.6 	3.0 	-2.3 	36.7 	5.2 	35.9 	
132.6 	63.4 	55.3 	9.2 	4.6 	-10.4 	206.3 	30.7 	7.4 	3.0 	-7.0 	162.6 	6.1 	-0.4 	1.5 	24.6 	3.0 	-2.2 	36.7 	5.3 	35.7 	
129.6 	63.4 	57.1 	9.7 	5.2 	-10.9 	198.8 	33.6 	7.5 	3.3 	-7.5 	163.5 	7.0 	0.9 	1.3 	24.6 	3.0 	-2.1 	36.6 	5.2 	36.1 	
131.7 	61.3 	56.6 	9.6 	5.5 	-9.9 	202.9 	33.7 	7.7 	4.2 	-5.5 	165.6 	6.9 	0.6 	1.3 	24.7 	3.1 	-2.1 	36.6 	5.3 	35.8 	
126.9 	64.6 	54.0 	9.8 	5.6 	-10.6 	204.4 	30.5 	7.0 	4.0 	-6.7 	166.3 	6.5 	0.8 	1.9 	24.6 	2.9 	-2.2 	36.6 	5.2 	36.0 	
130.2 	63.0 	55.2 	9.1 	4.6 	-10.9 	198.3 	32.5 	8.0 	3.2 	-7.8 	164.1 	6.2 	0.4 	1.1 	24.6 	3.0 	-2.2 	36.4 	5.2 	36.1 	
131.3 	65.6 	56.3 	9.5 	5.1 	-10.6 	202.7 	32.8 	7.4 	3.4 	-7.0 	163.2 	6.6 	0.7 	1.9 	24.6 	3.0 	-2.3 	36.7 	5.3 	35.7 	
131.9 	64.4 	54.0 	9.7 	4.5 	-10.2 	200.5 	32.7 	7.6 	3.7 	-6.4 	166.8 	7.1 	0.4 	1.5 	24.6 	2.9 	-2.1 	36.8 	5.1 	35.8 	
133.9 	61.6 	53.7 	9.4 	5.4 	-10.9 	203.0 	32.2 	7.4 	3.6 	-6.4 	161.7 	6.6 	0.2 	1.2 	24.6 	3.0 	-2.3 	36.4 	5.2 	36.2 	
135.3 	62.4 	56.5 	9.4 	5.7 	-11.2 	203.0 	32.3 	7.6 	2.5 	-5.8 	162.3 	6.7 	0.2 	1.8 	24.6 	2.9 	-2.2 	36.6 	5.1 	36.1 	
132.4 	62.3 	55.9 	9.8 	5.3 	-10.8 	202.5 	29.5 	7.1 	3.1 	-6.8 	167.1 	7.0 	0.2 	1.8 	24.5 	3.0 	-2.2 	36.5 	5.2 	36.1 	
135.2 	64.8 	54.2 	9.5 	4.9 	-11.6 	198.5 	32.5 	7.8 	3.0 	-7.5 	161.2 	5.7 	0.4 	1.1 	24.6 	3.1 	-2.1 	36.6 	5.3 	36.1 	
132.5 	64.6 	53.9 	9.7 	5.2 	-10.2 	200.6 	31.8 	7.3 	4.1 	-7.8 	164.6 	6.4 	0.7 	2.4 	24.5 	3.0 	-2.2 	36.6 	5.1 	35.9 	
131.5 	67.1 	55.9 	9.3 	5.0 	-11.5 	198.0 	33.8 	7.1 	3.6 	-7.6 	167.6 	6.3 	0.9 	1.8 	24.6 	3.0 	-2.2 	36.7 	5.1 	35.8 	
133.8 	61.2 	55.8 	9.6 	5.4 	-10.9 	200.5 	31.2 	7.1 	3.8 	-6.7 	167.3 	6.4 	0.6 	1.7 	24.6 	3.1 	-2.3 	36.7 	5.1 	35.8 	
130.9 	62.5 	57.2 	9.7 	5.0 	-11.4 	201.9 	30.5 	7.8 	3.7 	-7.0 	163.0 	6.4 	-0.0 	2.5 	24.5 	3.0 	-2.2 	36.6 	5.3 	36.1 	
131.1 	60.9 	55.8 	10.0 	5.1 	-11.1 	194.4 	35.2 	7.4 	4.0 	-6.6 	160.4 	6.6 	0.4 	0.6 	24.6 	3.0 	-2.1 	36.7 	5.1 	35.9 	
131.4 	61.2 	54.2 	9.5 	5.2 	-10.6 	198.9 	33.1 	7.4 	3.6 	-7.3 	161.1 	6.6 	0.8 	1.8 	24.6 	3.1 	-2.2 	36.7 	5.2 	35.9 	
134.1 	62.3 	55.8 	9.2 	5.2 	-10.8 	200.1 	31.9 	7.9 	3.8 	-6.2 	164.3 	7.4 	0.3 	2.3 	24.7 	3.0 	-2.3 	36.6 	5.0 	35.7 	
131.4 	64.1 	57.8 	9.5 	4.8 	-10.9 	198.8 	30.6 	7.8 	3.5 	-8.6 	165.4 	6.1 	0.6 	1.7 	24.6 	2.9 	-2.2 	36.5 	5.1 	36.1 	
132.0 	61.8 	54.1 	9.8 	5.2 	-10.8 	198.0 	33.3 	7.4 	3.7 	-6.1 	161.6 	6.7 	1.2 	1.9 	24.5 	3.0 	-2.2 	36.7 	5.2 	35.9 	
130.2 	63.6 	54.7 	9.0 	4.7 	-10.6 	198.0 	31.1 	7.7 	3.3 	-6.8 	162.3 	6.2 	0.2 	1.6 	24.6 	3.0 	-2.1 	36.7 	5.2 	35.5 	
133.5 	61.3 	54.9 	9.3 	5.4 	-11.1 	195.0 	32.7 	7.5 	2.5 	-7.5 	168.2 	6.9 	0.2 	1.7 	24.6 	3.0 	-2.3 	36.7 	5.1 	36.0 	
130.2 	62.7 	56.4 	9.1 	5.3 	-11.5 	197.0 	29.4 	7.5 	4.6 	-6.8 	163.4 	6.3 	-0.6 	1.2 	24.6 	3.0 	-2.1 	36.5 	5.1 	36.2 	
132.7 	65.8 	57.4 	9.7 	5.3 	-10.5 	202.1 	31.4 	7.8 	3.4 	-7.1 	162.6 	6.3 	-0.0 	1.2 	24.6 	2.9 	-2.3 	36.7 	5.1 	36.1 	
133.0 	64.4 	56.7 	9.4 	5.2 	-10.4 	207.2 	32.6 	7.4 	3.3 	-7.5 	164.3 	6.8 	0.1 	2.0 	24.5 	3.0 	-2.2 	36.4 	5.2 	36.1 	
134.5 	66.0 	55.9 	10.2 	5.9 	-11.1 	197.4 	32.0 	7.6 	4.0 	-6.6 	163.7 	6.6 	0.3 	1.1 	24.7 	3.0 	-2.2 	36.6 	5.2 	36.1 	
133.6 	63.5 	55.0 	9.8 	5.2 	-11.4 	201.1 	30.0 	7.9 	3.7 	-6.7 	161.3 	6.3 	-0.3 	2.0 	24.6 	2.9 	-2.2 	36.4 	5.1 	35.8 	
133.3 	65.8 	53.2 	9.4 	5.1 	-10.4 	201.7 	33.7 	7.9 	3.3 	-7.2 	162.0 	6.6 	0.2 	2.5 	24.6 	3.0 	-2.2 	36.4 	5.1 	36.2 	
133.5 	64.3 	53.2 	9.4 	5.0 	-10.8 	203.6 	30.5 	7.6 	4.1 	-7.0 	166.2 	6.6 	0.7 	1.5 	24.6 	3.0 	-2.2 	36.5 	5.2 	36.1 	
133.5 	61.7 	55.8 	9.6 	5.2 	-11.2 	199.5 	32.4 	7.3 	3.7 	-7.3 	166.2 	6.6 	0.8 	1.3 	24.6 	3.0 	-2.2 	36.6 	5.2 	35.8 	
132.2 	65.3 	56.0 	9.6 	4.7 	-10.6 	197.0 	33.3 	7.6 	3.2 	-6.8 	166.8 	6.7 	1.0 	2.0 	24.6 	3.0 	-2.1 	36.8 	5.4 	35.8 	
130.3 	66.6 	57.9 	9.4 	4.9 	-11.4 	197.1 	31.0 	7.7 	3.1 	-6.9 	162.6 	6.2 	0.7 	0.6 	24.7 	3.1 	-2.3 	36.5 	5.2 	35.9 	
133.4 	61.3 	56.0 	9.7 	5.2 	-10.7 	201.2 	33.6 	7.7 	3.5 	-7.7 	164.8 	6.6 	0.2 	1.5 	24.7 	3.0 	-2.1 	36.8 	5.1 	36.3 	
