C11 	C12 	C13 	C14 	C15 	C16 	C22 	C23 	C24 	C25 	C26 	C33 	C34 	C35 	C36 	C44 	C45 	C46 	C55 	C56 	C66
119.9 	55.9 	49.2 	9.0 	3.2 	-2.8 	190.5 	21.6 	1.3 	5.5 	-9.7 	168.3 	1.2 	1.4 	-8.2 	23.3 	0.8 	0.9 	32.7 	4.5 	34.9 	
119.3 	59.9 	49.9 	8.9 	3.1 	-2.3 	191.0 	24.2 	2.7 	5.1 	-9.2 	163.8 	0.7 	1.6 	-8.8 	23.2 	0.8 	0.9 	32.4 	4.6 	34.7 	
120.5 	59.7 	49.5 	8.3 	3.1 	-2.9 	195.8 	32.1 	2.6 	5.0 	-9.2 	167.4 	2.0 	1.4 	-8.4 	23.3 	0.9 	1.0 	32.7 	4.6 	35.0 	
118.9 	55.3 	48.8 	8.7 	3.1 	-2.7 	188.6 	21.9 	2.5 	5.6 	-9.4 	166.8 	1.4 	1.7 	-8.8 	23.3 	0.8 	1.0 	33.0 	4.8 	34.7 	
120.5 	54.3 	48.0 	9.0 	3.4 	-2.4 	193.6 	28.4 	3.1 	6.1 	-8.8 	163.3 	1.8 	2.3 	-7.2 	23.2 	0.8 	0.9 	33.0 	4.4 	35.4 	
122.7 	55.0 	48.9 	9.1 	3.6 	-2.9 	189.4 	25.2 	1.4 	6.0 	-10.2 	169.8 	1.9 	0.9 	-7.8 	23.2 	0.8 	0.8 	32.8 	4.5 	34.8 	
119.7 	59.3 	49.6 	8.9 	3.2 	-3.1 	195.3 	27.5 	1.7 	5.2 	-9.4 	165.3 	1.4 	2.5 	-8.0 	23.3 	0.9 	1.0 	32.8 	4.5 	34.9 	
118.6 	56.8 	50.7 	9.1 	2.9 	-2.7 	196.2 	29.5 	1.7 	5.3 	-9.7 	161.4 	2.3 	1.7 	-8.5 	23.3 	0.8 	0.8 	33.0 	4.6 	35.0 	
120.6 	56.5 	51.8 	9.0 	3.2 	-3.4 	190.7 	26.3 	3.4 	5.6 	-9.4 	168.2 	1.3 	1.6 	-8.3 	23.2 	0.9 	0.9 	33.1 	4.5 	35.0 	
121.8 	56.8 	50.9 	8.8 	3.2 	-3.4 	184.9 	23.9 	1.8 	4.2 	-10.0 	165.3 	1.9 	2.1 	-7.8 	23.3 	0.8 	0.7 	33.0 	4.7 	35.3 	
120.7 	59.1 	49.0 	8.7 	2.8 	-2.6 	189.1 	24.9 	1.8 	4.8 	-10.4 	163.8 	1.4 	2.0 	-8.6 	23.3 	0.8 	0.8 	32.8 	4.6 	35.1 	
120.6 	52.7 	48.9 	9.0 	2.7 	-3.1 	192.4 	25.0 	1.5 	5.3 	-9.7 	163.6 	1.8 	1.9 	-8.2 	23.3 	0.8 	0.9 	32.9 	4.3 	35.0 	
118.8 	52.7 	49.2 	8.9 	3.1 	-2.9 	188.0 	25.9 	1.8 	5.8 	-10.1 	163.9 	1.0 	1.9 	-8.9 	23.3 	0.8 	0.9 	32.8 	4.3 	35.2 	
120.7 	54.5 	50.1 	9.1 	3.3 	-3.1 	193.3 	25.8 	1.5 	5.1 	-9.8 	165.7 	1.5 	1.0 	-7.7 	23.3 	0.7 	0.9 	32.8 	4.2 	34.8 	
118.7 	57.7 	50.4 	8.9 	3.3 	-3.4 	190.8 	26.5 	2.8 	5.7 	-10.2 	168.6 	2.5 	2.2 	-8.7 	23.3 	0.8 	0.8 	32.7 	4.3 	34.9 	
119.1 	58.0 	50.0 	8.7 	2.9 	-3.2 	186.6 	29.6 	1.7 	5.4 	-9.2 	162.6 	1.7 	1.7 	-8.3 	23.3 	0.8 	0.9 	32.8 	4.2 	34.9 	
121.8 	56.6 	49.7 	8.6 	3.0 	-2.9 	191.9 	30.2 	2.9 	5.5 	-9.9 	163.6 	2.1 	1.5 	-7.8 	23.3 	0.9 	1.0 	32.7 	4.2 	34.9 	
119.6 	55.5 	49.0 	9.0 	3.3 	-3.1 	187.9 	26.9 	1.8 	4.8 	-9.9 	163.3 	1.4 	1.7 	-7.5 	23.3 	0.8 	0.9 	33.1 	4.7 	35.2 	
123.3 	55.5 	49.9 	9.1 	2.9 	-2.7 	189.5 	25.9 	3.1 	6.0 	-9.9 	163.8 	2.1 	2.0 	-8.3 	23.3 	0.7 	0.9 	32.8 	4.5 	35.1 	
121.3 	55.7 	49.3 	8.7 	3.9 	-2.9 	193.7 	25.0 	2.3 	5.3 	-9.0 	166.3 	2.0 	1.4 	-8.6 	23.3 	0.9 	1.1 	32.7 	4.6 	35.5 	
121.6 	56.0 	49.9 	8.9 	3.2 	-2.8 	190.2 	28.3 	1.8 	5.1 	-10.2 	164.8 	1.2 	1.6 	-7.5 	23.3 	0.8 	1.0 	32.9 	4.4 	34.9 	
121.1 	57.9 	51.0 	9.0 	2.9 	-3.8 	195.8 	25.1 	2.9 	6.6 	-10.2 	164.4 	1.4 	2.2 	-8.5 	23.2 	0.9 	0.9 	32.6 	4.5 	34.7 	
121.1 	56.3 	48.3 	9.1 	3.0 	-2.9 	194.0 	24.7 	2.8 	4.9 	-9.6 	166.6 	1.8 	1.3 	-8.2 	23.3 	0.8 	1.0 	32.8 	4.5 	35.3 	
119.3 	56.9 	48.1 	9.1 	2.8 	-3.3 	190.2 	25.6 	1.6 	4.6 	-10.8 	162.4 	1.0 	1.5 	-8.3 	23.4 	0.9 	1.1 	33.1 	4.7 	35.1 	
118.8 	56.8 	48.6 	9.0 	3.1 	-3.5 	193.1 	27.8 	1.5 	4.6 	-10.4 	164.4 	2.0 	0.9 	-7.5 	23.3 	0.8 	0.8 	33.0 	4.8 	34.7 	
118.9 	56.0 	50.8 	8.9 	3.5 	-3.3 	195.1 	25.1 	2.4 	5.8 	-9.4 	163.4 	2.0 	1.6 	-7.6 	23.3 	0.8 	1.1 	32.5 	4.3 	35.1 	
120.6 	59.3 	47.8 	9.0 	3.5 	-2.8 	191.8 	27.0 	1.6 	4.6 	-9.9 	164.1 	1.4 	1.8 	-6.9 	23.3 	0.8 	0.9 	32.6 	4.6 	35.1 	
119.7 	55.7 	49.8 	8.7 	3.4 	-3.0 	195.7 	30.1 	1.8 	5.4 	-10.0 	168.9 	2.4 	2.4 	-8.8 	23.3 	0.8 	0.9 	32.4 	4.5 	34.9 	
121.1 	55.6 	47.5 	9.2 	2.4 	-2.8 	193.2 	26.8 	1.8 	6.2 	-11.0 	163.0 	1.2 	1.2 	-8.8 	23.3 	0.8 	0.8 	32.6 	4.4 	34.7 	
117.4 	58.0 	49.9 	8.5 	3.6 	-3.1 	190.6 	26.4 	2.4 	5.2 	-9.7 	160.9 	1.5 	1.9 	-8.2 	23.2 	0.9 	0.8 	33.0 	4.4 	35.1 	
119.7 	54.5 	49.0 	9.0 	3.2 	-3.3 	198.8 	29.6 	2.4 	5.1 	-10.1 	164.0 	1.0 	0.9 	-7.5 	23.3 	0.8 	1.1 	32.9 	4.5 	34.8 	
119.3 	55.6 	49.3 	8.4 	3.4 	-2.6 	189.6 	26.4 	2.2 	5.2 	-10.0 	160.6 	1.1 	2.5 	-8.3 	23.3 	0.9 	0.7 	32.7 	4.5 	34.8 	
119.3 	57.1 	50.2 	9.7 	3.6 	-2.9 	188.9 	28.7 	2.1 	5.3 	-9.9 	166.7 	1.9 	1.2 	-7.8 	23.4 	0.8 	0.9 	32.7 	4.7 	35.1 	
119.3 	58.6 	51.7 	9.2 	3.1 	-3.2 	196.2 	27.5 	2.1 	5.6 	-9.3 	165.9 	1.5 	1.9 	-7.2 	23.4 	0.9 	0.9 	32.8 	4.6 	34.8 	
118.9 	54.8 	47.8 	9.2 	3.0 	-2.9 	192.9 	25.3 	1.3 	5.1 	-10.1 	160.8 	1.6 	1.4 	-8.5 	23.3 	0.8 	0.9 	32.9 	4.6 	34.7 	
118.5 	54.6 	51.4 	8.9 	3.1 	-2.7 	191.4 	26.1 	2.3 	4.7 	-10.2 	159.5 	1.8 	1.4 	-7.6 	23.3 	0.8 	0.9 	32.8 	4.5 	34.7 	
124.5 	59.0 	51.6 	8.9 	3.4 	-3.6 	191.2 	26.7 	2.2 	5.0 	-9.7 	162.2 	1.5 	1.4 	-8.3 	23.3 	0.7 	0.9 	32.8 	4.3 	35.4 	
121.0 	60.0 	50.6 	8.9 	3.0 	-3.0 	191.9 	24.0 	1.1 	4.5 	-11.1 	163.1 	1.9 	1.9 	-8.7 	23.3 	0.8 	0.9 	32.9 	4.6 	35.1 	
121.2 	56.6 	47.5 	9.2 	2.5 	-2.6 	188.7 	25.2 	2.1 	4.6 	-11.0 	162.4 	1.3 	2.2 	-7.9 	23.3 	0.8 	0.9 	32.9 	4.5 	35.0 	
122.2 	56.7 	50.3 	8.9 	2.9 	-3.0 	192.9 	25.9 	2.1 	5.2 	-11.1 	162.4 	1.9 	1.8 	-8.8 	23.3 	0.8 	0.9 	32.9 	4.4 	35.2 	
121.9 	61.1 	48.8 	9.0 	3.7 	-3.3 	196.3 	26.5 	1.9 	4.5 	-8.9 	163.4 	1.8 	1.7 	-7.6 	23.4 	0.8 	0.9 	32.8 	4.3 	35.2 	
118.9 	56.3 	50.9 	8.8 	3.5 	-3.6 	188.5 	26.1 	2.4 	4.9 	-9.0 	164.7 	1.6 	1.8 	-8.7 	23.2 	0.8 	1.0 	32.9 	4.3 	35.2 	
119.4 	56.3 	50.7 	8.8 	3.6 	-3.0 	185.7 	24.8 	2.4 	5.2 	-9.4 	163.1 	1.2 	2.4 	-9.1 	23.3 	0.8 	0.9 	32.6 	4.4 	35.6 	
122.2 	53.9 	48.3 	9.4 	3.1 	-2.8 	192.8 	25.5 	2.0 	5.6 	-9.7 	158.8 	1.7 	0.9 	-9.1 	23.3 	0.8 	0.9 	32.8 	4.5 	35.0 	
120.4 	58.4 	48.3 	9.2 	3.5 	-3.6 	191.1 	28.9 	2.5 	5.9 	-10.6 	166.8 	1.1 	1.7 	-7.8 	23.3 	0.8 	0.9 	32.6 	4.5 	34.5 	
119.6 	52.1 	50.1 	8.8 	3.3 	-3.4 	192.0 	31.4 	1.1 	5.2 	-9.7 	165.5 	0.9 	1.1 	-7.5 	23.4 	0.8 	0.8 	32.9 	4.5 	34.6 	
120.3 	55.7 	51.5 	9.1 	3.3 	-3.3 	189.0 	25.6 	2.0 	5.6 	-10.1 	167.6 	1.3 	2.3 	-7.4 	23.4 	0.9 	0.9 	32.8 	4.4 	35.5 	
121.0 	57.0 	47.5 	8.8 	3.2 	-2.8 	193.4 	27.9 	2.4 	4.8 	-9.4 	166.4 	1.3 	1.1 	-7.2 	23.3 	0.8 	1.0 	32.8 	4.7 	35.2 	
119.3 	55.0 	49.6 	9.5 	3.6 	-3.2 	194.4 	27.1 	2.0 	5.5 	-8.8 	166.3 	1.1 	2.0 	-8.7 	23.3 	0.9 	0.9 	32.9 	4.6 	35.1 	
120.2 	56.3 	50.9 	8.9 	2.9 	-2.8 	190.1 	25.2 	2.2 	5.4 	-10.5 	164.1 	1.1 	2.1 	-8.2 	23.3 	0.8 	1.0 	32.8 	4.5 	34.6 	
121.8 	58.5 	51.7 	9.0 	3.3 	-2.4 	187.0 	25.7 	2.5 	5.1 	-9.8 	166.6 	1.1 	2.1 	-6.8 	23.4 	0.8 	0.9 	32.6 	4.5 	34.8 	
119.4 	54.5 	50.2 	9.0 	3.2 	-3.4 	192.1 	28.3 	2.0 	5.6 	-8.5 	166.6 	1.1 	1.8 	-7.1 	23.3 	0.8 	0.8 	33.0 	4.5 	34.4 	
117.8 	55.9 	51.8 	8.9 	3.1 	-3.2 	192.8 	24.6 	3.0 	5.1 	-10.1 	166.4 	2.0 	2.0 	-8.1 	23.2 	0.9 	1.3 	32.6 	4.5 	34.9 	
122.5 	59.9 	46.1 	8.7 	3.2 	-2.5 	198.8 	24.6 	1.9 	6.2 	-11.2 	164.7 	2.1 	1.5 	-8.0 	23.3 	0.7 	0.8 	33.0 	4.6 	35.2 	
118.8 	58.4 	50.3 	9.3 	3.0 	-2.7 	190.4 	24.3 	2.1 	5.4 	-9.6 	159.2 	2.2 	1.4 	-8.0 	23.2 	0.8 	0.8 	33.0 	4.4 	34.8 	
120.0 	57.6 	51.7 	9.1 	3.0 	-2.9 	190.9 	22.9 	1.7 	5.4 	-8.4 	161.2 	2.0 	1.8 	-7.8 	23.3 	0.7 	0.9 	32.8 	4.6 	35.2 	
120.3 	57.5 	51.1 	9.0 	2.8 	-2.5 	196.5 	25.2 	2.3 	5.0 	-8.9 	164.9 	1.4 	1.0 	-10.3 	23.3 	0.8 	0.8 	32.9 	4.5 	35.1 	
118.4 	57.0 	53.5 	9.1 	2.9 	-2.7 	190.9 	24.8 	2.2 	5.2 	-10.3 	163.5 	1.5 	1.9 	-8.0 	23.4 	0.8 	1.0 	32.7 	4.7 	34.7 	
120.8 	54.4 	51.8 	9.1 	3.1 	-2.9 	195.8 	24.7 	1.7 	5.3 	-9.4 	168.9 	1.6 	1.3 	-8.6 	23.3 	0.8 	1.0 	32.7 	4.5 	34.9 	
120.0 	55.7 	48.4 	8.8 	3.3 	-3.0 	194.3 	25.1 	2.5 	5.7 	-9.1 	162.0 	1.5 	1.6 	-8.4 	23.4 	0.9 	1.0 	32.8 	4.2 	34.9 	
120.0 	56.7 	51.3 	9.0 	3.7 	-2.7 	189.1 	26.4 	1.8 	6.1 	-9.8 	163.9 	2.0 	2.1 	-8.9 	23.2 	0.8 	0.9 	32.7 	4.4 	34.8 	
119.8 	53.4 	48.5 	8.7 	3.5 	-2.7 	194.8 	26.8 	2.9 	5.3 	-9.8 	160.3 	2.1 	0.9 	-7.9 	23.2 	0.8 	0.9 	32.7 	4.6 	35.0 	
122.1 	55.8 	48.7 	8.8 	2.9 	-3.2 	190.1 	24.1 	2.3 	5.1 	-10.2 	162.4 	1.0 	2.1 	-8.6 	23.3 	0.8 	0.9 	32.9 	4.3 	35.1 	
120.4 	57.2 	51.2 	9.3 	3.6 	-3.0 	199.1 	25.9 	2.1 	5.2 	-9.9 	162.7 	1.7 	1.4 	-7.8 	23.2 	0.8 	1.0 	32.8 	4.6 	35.2 	
118.7 	57.4 	49.2 	8.7 	3.2 	-2.8 	191.4 	25.2 	2.4 	4.7 	-8.9 	159.9 	2.3 	2.8 	-7.5 	23.3 	0.8 	1.0 	32.9 	4.5 	35.1 	
120.3 	54.1 	50.7 	9.1 	2.9 	-3.2 	193.6 	28.2 	2.4 	5.6 	-10.2 	166.9 	1.1 	1.8 	-8.7 	23.3 	0.7 	0.9 	32.8 	4.6 	34.7 	
119.0 	55.4 	49.7 	8.7 	3.3 	-2.5 	188.2 	29.1 	2.0 	5.4 	-9.8 	166.0 	1.5 	1.8 	-7.9 	23.3 	0.7 	0.8 	32.6 	4.4 	35.0 	
123.2 	57.9 	49.3 	8.9 	3.2 	-3.3 	195.0 	29.7 	2.1 	5.5 	-10.8 	160.5 	1.7 	1.3 	-8.7 	23.3 	0.8 	0.9 	32.5 	4.6 	35.0 	
120.8 	53.5 	47.5 	8.9 	3.4 	-2.9 	195.7 	28.5 	1.5 	5.9 	-9.5 	165.8 	1.9 	1.1 	-6.1 	23.3 	0.7 	0.8 	32.9 	4.6 	35.0 	
122.5 	55.3 	48.3 	9.0 	3.3 	-3.3 	187.6 	28.2 	1.8 	5.1 	-9.7 	162.3 	1.6 	0.6 	-7.8 	23.3 	0.8 	1.1 	32.7 	4.5 	35.1 	
120.2 	56.6 	49.3 	8.9 	3.0 	-3.2 	187.5 	24.0 	1.7 	4.3 	-8.9 	158.1 	1.6 	1.7 	-8.0 	23.2 	0.9 	1.0 	32.2 	4.6 	35.3 	
121.4 	55.9 	49.7 	8.8 	2.9 	-3.6 	185.4 	27.3 	2.1 	4.4 	-10.4 	165.0 	0.9 	2.0 	-7.6 	23.4 	0.9 	1.0 	32.8 	4.8 	35.1 	
118.9 	55.8 	50.0 	8.7 	3.4 	-2.9 	192.0 	25.4 	2.4 	5.4 	-10.5 	163.2 	1.7 	2.1 	-7.9 	23.3 	0.8 	1.0 	32.6 	4.7 	35.0 	
121.3 	54.9 	52.1 	9.0 	3.3 	-3.2 	194.8 	29.0 	2.6 	5.4 	-11.0 	162.0 	1.6 	2.1 	-7.5 	23.2 	0.9 	1.0 	32.7 	4.3 	35.3 	
119.7 	57.0 	52.1 	9.2 	3.6 	-3.4 	193.4 	26.3 	2.4 	5.4 	-9.6 	165.5 	2.9 	1.3 	-7.8 	23.4 	0.8 	0.8 	32.9 	4.3 	34.9 	
120.9 	56.8 	51.8 	9.0 	3.3 	-3.2 	195.2 	25.5 	1.5 	5.2 	-10.3 	162.9 	1.7 	1.9 	-7.9 	23.3 	0.9 	0.7 	32.8 	4.1 	34.5 	
121.5 	55.4 	48.6 	9.4 	3.4 	-2.9 	191.7 	33.1 	2.1 	5.1 	-9.7 	164.0 	1.6 	1.6 	-8.7 	23.3 	0.9 	1.0 	33.0 	4.4 	34.7 	
120.1 	56.0 	48.4 	9.0 	3.0 	-2.8 	189.7 	24.1 	2.8 	5.5 	-9.0 	168.4 	1.8 	2.2 	-9.1 	23.3 	0.8 	0.9 	32.6 	4.4 	35.2 	
119.0 	53.7 	47.3 	9.4 	2.8 	-3.2 	193.7 	23.4 	2.1 	4.9 	-10.7 	164.4 	1.8 	1.9 	-7.9 	23.3 	0.7 	0.8 	32.6 	4.2 	34.8 	
123.3 	56.5 	49.2 	9.0 	2.8 	-2.8 	190.5 	26.4 	2.8 	5.1 	-10.4 	160.9 	1.1 	2.1 	-8.3 	23.4 	0.8 	0.8 	32.9 	4.4 	35.1 	
120.5 	56.8 	50.2 	8.7 	3.2 	-3.1 	187.2 	26.6 	1.2 	5.0 	-10.7 	163.4 	2.1 	0.6 	-7.4 	23.3 	0.9 	1.0 	32.9 	4.5 	34.4 	
117.9 	56.9 	51.0 	9.1 	3.6 	-3.4 	182.0 	26.1 	2.2 	4.9 	-10.5 	167.4 	2.2 	1.9 	-8.0 	23.3 	0.8 	0.8 	32.9 	4.6 	34.9 	
120.0 	57.7 	49.0 	9.1 	3.0 	-2.5 	196.6 	30.9 	2.2 	5.0 	-10.0 	164.7 	3.1 	1.5 	-7.8 	23.3 	0.8 	0.8 	32.7 	4.8 	35.1 	
120.3 	53.7 	47.8 	8.7 	2.9 	-2.6 	192.4 	24.2 	2.2 	5.4 	-9.2 	164.1 	1.5 	1.7 	-8.9 	23.3 	0.8 	0.9 	32.9 	4.3 	34.8 	
119.4 	57.3 	50.4 	9.0 	3.4 	-3.1 	191.9 	25.9 	1.8 	5.6 	-11.2 	161.2 	1.6 	1.5 	-7.5 	23.3 	0.9 	1.0 	33.0 	4.3 	34.9 	
118.4 	58.0 	49.2 	9.1 	3.4 	-2.9 	191.4 	22.7 	2.0 	5.6 	-10.2 	164.5 	1.5 	1.6 	-8.0 	23.3 	0.8 	0.9 	32.7 	4.4 	34.9 	
122.0 	57.6 	49.8 	8.9 	2.9 	-2.8 	187.0 	27.7 	2.6 	5.6 	-9.3 	161.3 	1.6 	1.1 	-8.5 	23.3 	0.8 	0.7 	32.8 	4.4 	34.7 	
118.4 	56.0 	51.6 	9.4 	3.2 	-3.0 	195.3 	27.3 	2.3 	6.4 	-9.4 	162.9 	1.3 	1.6 	-9.0 	23.3 	0.8 	0.9 	32.8 	4.4 	34.9 	
120.2 	55.7 	52.8 	8.9 	2.7 	-3.1 	192.4 	25.8 	1.4 	5.6 	-10.0 	166.1 	2.1 	1.3 	-8.1 	23.2 	0.9 	0.7 	32.8 	4.4 	35.1 	
121.5 	56.3 	49.0 	9.0 	2.6 	-3.2 	191.2 	23.5 	2.0 	5.4 	-10.1 	166.6 	1.7 	1.9 	-9.1 	23.3 	0.7 	0.9 	32.8 	4.5 	34.9 	
119.9 	56.5 	48.6 	9.2 	2.9 	-3.0 	194.3 	23.6 	1.8 	5.6 	-11.2 	161.7 	1.3 	1.4 	-8.7 	23.2 	0.7 	0.8 	32.8 	4.4 	35.0 	
119.2 	63.6 	50.2 	9.1 	3.6 	-3.0 	190.8 	26.0 	2.1 	5.8 	-9.5 	165.5 	1.2 	1.1 	-8.3 	23.3 	0.8 	0.8 	32.9 	4.5 	35.0 	
120.3 	59.3 	49.9 	8.9 	3.1 	-3.0 	195.6 	24.0 	1.9 	6.2 	-10.9 	163.1 	1.9 	2.1 	-8.0 	23.3 	0.7 	0.8 	33.0 	4.4 	35.2 	
121.9 	55.2 	50.4 	9.3 	3.4 	-2.9 	187.7 	27.1 	2.5 	5.2 	-10.5 	164.9 	1.4 	1.9 	-8.3 	23.4 	0.8 	0.8 	32.7 	4.5 	34.9 	
120.1 	55.6 	48.1 	8.9 	3.3 	-3.1 	193.1 	23.0 	1.8 	5.3 	-9.0 	162.3 	2.3 	1.6 	-8.6 	23.3 	0.8 	1.1 	32.9 	4.3 	34.8 	
118.1 	55.7 	50.8 	9.6 	3.1 	-2.7 	185.9 	27.7 	2.8 	6.3 	-9.4 	171.4 	1.5 	1.8 	-8.5 	23.3 	0.8 	1.0 	33.0 	4.5 	34.9 	
118.9 	58.1 	52.4 	8.8 	3.0 	-2.7 	191.9 	25.1 	2.6 	5.1 	-9.9 	161.2 	1.7 	1.9 	-7.1 	23.3 	0.7 	0.8 	32.6 	4.7 	34.8 	
119.9 	57.5 	51.5 	9.1 	3.4 	-3.0 	193.3 	30.5 	1.7 	5.2 	-11.3 	163.8 	1.2 	1.4 	-8.2 	23.4 	0.8 	1.0 	32.8 	4.4 	35.3 	
121.6 	55.8 	48.7 	8.7 	3.1 	-2.3 	189.1 	26.4 	1.4 	4.8 	-9.5 	165.1 	1.5 	1.7 	-7.4 	23.3 	0.8 	1.0 	32.6 	4.2 	35.1 	
120.4 	56.9 	51.4 	8.6 	2.9 	-3.2 	192.2 	27.8 	1.5 	5.8 	-9.4 	165.2 	2.1 	1.8 	-8.0 	23.4 	0.8 	0.9 	32.9 	4.4 	34.8 	
120.9 	56.7 	49.9 	8.8 	3.2 	-2.8 	194.6 	27.3 	2.4 	5.6 	-10.1 	163.2 	1.7 	1.4 	-8.0 	23.3 	0.7 	1.0 	32.6 	4.8 	35.2 	
121.3 	55.9 	47.5 	9.0 	3.6 	-3.1 	192.3 	28.0 	2.6 	6.3 	-10.3 	165.4 	1.7 	1.7 	-8.1 	23.2 	0.8 	0.9 	32.9 	4.2 	34.9 	
121.5 	56.6 	49.0 	8.7 	2.8 	-2.8 	193.0 	28.2 	3.0 	6.3 	-8.5 	166.1 	1.2 	1.5 	-8.3 	23.3 	0.9 	0.9 	32.8 	4.2 	35.3 	
121.2 	54.0 	50.8 	8.7 	3.5 	-3.2 	191.7 	23.1 	2.0 	5.5 	-9.4 	162.7 	2.4 	1.1 	-7.9 	23.3 	0.8 	0.8 	32.9 	4.6 	35.2 	
119.9 	55.2 	50.9 	8.8 	2.6 	-2.4 	188.4 	25.0 	2.3 	5.6 	-10.6 	163.8 	1.9 	1.5 	-8.6 	23.3 	0.9 	0.7 	32.8 	4.5 	34.9 	
121.3 	56.7 	49.6 	9.1 	3.5 	-2.7 	193.0 	29.7 	1.4 	4.2 	-10.1 	161.5 	1.4 	2.1 	-8.2 	23.4 	0.8 	0.9 	33.1 	4.4 	35.3 	
119.6 	56.6 	50.0 	9.0 	3.2 	-2.6 	188.9 	22.2 	2.4 	4.8 	-9.7 	161.3 	1.5 	0.8 	-8.2 	23.4 	0.8 	1.0 	32.7 	4.6 	34.9 	
122.7 	55.3 	49.3 	9.0 	3.0 	-3.1 	194.8 	32.6 	2.0 	5.0 	-9.3 	163.0 	1.1 	1.8 	-8.6 	23.3 	0.7 	0.8 	32.7 	4.6 	35.4 	
120.6 	53.2 	53.2 	9.4 	3.4 	-2.6 	186.4 	28.3 	2.1 	6.0 	-10.6 	163.3 	1.3 	1.7 	-9.0 	23.3 	0.8 	1.0 	32.6 	4.6 	35.2 	
119.9 	55.7 	51.0 	9.0 	2.5 	-2.8 	192.1 	24.7 	2.1 	5.7 	-9.9 	164.6 	0.8 	1.7 	-8.0 	23.3 	0.8 	1.0 	32.8 	4.4 	35.1 	
120.9 	57.1 	50.1 	9.0 	3.2 	-2.8 	186.9 	25.4 	1.5 	5.0 	-10.8 	161.6 	1.9 	2.2 	-7.2 	23.2 	0.8 	1.0 	32.5 	4.5 	35.3 	
119.9 	53.6 	49.0 	9.1 	3.3 	-2.3 	190.9 	23.5 	1.9 	4.8 	-10.0 	163.3 	1.9 	1.7 	-7.2 	23.3 	0.8 	0.7 	32.6 	4.3 	34.5 	
121.8 	54.0 	47.7 	9.0 	3.1 	-2.8 	192.2 	27.2 	1.8 	5.4 	-10.3 	164.0 	1.3 	1.0 	-8.6 	23.3 	0.8 	0.9 	32.9 	4.6 	35.2 	
121.7 	58.5 	49.5 	9.2 	2.4 	-3.0 	196.3 	26.4 	1.2 	5.5 	-9.8 	164.1 	1.4 	1.8 	-8.4 	23.3 	0.7 	0.8 	33.0 	4.6 	34.4 	
119.0 	54.0 	49.1 	8.7 	2.7 	-3.2 	192.5 	23.4 	2.6 	6.2 	-10.3 	165.7 	1.8 	1.6 	-8.6 	23.4 	0.8 	0.9 	32.7 	4.4 	34.9 	
120.0 	55.2 	50.1 	8.9 	2.9 	-3.7 	189.8 	23.3 	2.5 	5.5 	-8.6 	164.7 	1.3 	1.4 	-8.8 	23.3 	0.9 	0.9 	32.7 	4.6 	35.0 	
122.7 	56.2 	48.0 	9.2 	2.4 	-3.1 	193.7 	23.6 	1.9 	4.9 	-10.4 	164.1 	1.6 	1.2 	-8.0 	23.4 	0.8 	0.8 	32.8 	4.6 	35.0 	
120.5 	54.1 	50.9 	9.0 	3.3 	-3.0 	194.6 	28.7 	1.9 	4.4 	-9.1 	157.3 	1.0 	2.7 	-7.7 	23.2 	0.9 	1.0 	32.9 	4.4 	34.9 	
118.6 	58.1 	49.9 	9.1 	3.6 	-2.6 	194.2 	22.9 	1.2 	5.1 	-10.4 	165.2 	1.8 	1.8 	-7.8 	23.3 	0.8 	0.9 	32.8 	4.3 	35.1 	
120.8 	57.4 	51.6 	8.7 	2.9 	-2.8 	197.4 	26.9 	1.1 	5.6 	-10.5 	164.2 	1.3 	1.9 	-8.9 	23.3 	0.9 	0.8 	32.9 	4.6 	34.7 	
120.9 	54.4 	51.2 	8.9 	2.3 	-2.7 	191.9 	26.4 	2.1 	5.5 	-9.4 	167.3 	1.5 	1.6 	-7.5 	23.3 	0.8 	0.9 	32.6 	4.6 	34.9 	
122.7 	55.4 	50.6 	9.4 	3.0 	-2.7 	189.7 	24.7 	1.4 	6.0 	-10.7 	159.9 	1.3 	1.4 	-8.1 	23.3 	0.8 	0.9 	32.8 	4.4 	35.2 	
119.1 	55.4 	49.5 	8.9 	3.2 	-3.0 	185.5 	26.5 	2.0 	5.6 	-9.7 	161.9 	2.0 	1.3 	-7.7 	23.3 	0.9 	0.7 	32.7 	4.5 	35.1 	
119.5 	58.5 	48.9 	8.9 	3.2 	-3.4 	198.1 	23.9 	1.7 	5.8 	-10.2 	163.7 	2.3 	1.5 	-7.7 	23.2 	0.7 	0.9 	32.8 	4.7 	35.2 	
120.7 	60.4 	49.5 	8.5 	3.1 	-3.3 	192.0 	27.9 	2.4 	6.0 	-10.2 	166.0 	0.9 	1.1 	-8.6 	23.3 	0.9 	0.9 	32.6 	4.4 	35.1 	
122.3 	53.8 	49.3 	9.2 	3.1 	-2.6 	196.1 	27.5 	1.6 	5.0 	-9.3 	162.9 	2.5 	1.7 	-8.3 	23.3 	0.8 	0.9 	32.5 	4.4 	34.7 	
119.8 	56.9 	52.8 	9.7 	3.2 	-3.5 	193.7 	26.6 	2.5 	5.9 	-10.5 	161.1 	2.0 	1.5 	-9.0 	23.2 	0.8 	1.0 	32.7 	4.4 	34.9 	
