C11 	C12 	C13 	C14 	C15 	C16 	C22 	C23 	C24 	C25 	C26 	C33 	C34 	C35 	C36 	C44 	C45 	C46 	C55 	C56 	C66
122.6 	55.6 	40.9 	9.1 	3.0 	-11.4 	191.2 	16.4 	0.2 	4.3 	-2.1 	172.3 	-0.8 	2.6 	-0.3 	24.1 	0.8 	0.4 	35.3 	3.3 	37.2 	
119.1 	54.3 	38.6 	9.4 	1.6 	-9.8 	197.2 	12.6 	0.4 	3.7 	-1.6 	166.2 	-1.4 	1.5 	0.6 	24.0 	0.7 	0.4 	35.7 	3.2 	37.8 	
121.9 	55.2 	41.9 	9.9 	2.0 	-9.2 	192.1 	13.0 	1.3 	2.6 	-2.6 	173.4 	-1.3 	2.6 	-0.1 	24.0 	0.7 	0.3 	35.5 	3.0 	37.2 	
116.3 	53.3 	39.9 	8.5 	1.7 	-10.0 	191.8 	13.6 	0.7 	3.1 	-1.5 	172.3 	-1.4 	2.2 	-0.4 	24.1 	0.8 	0.2 	35.5 	3.5 	37.2 	
121.0 	55.3 	39.7 	9.2 	3.6 	-11.6 	195.8 	15.4 	1.7 	3.7 	-3.2 	171.7 	-1.8 	1.3 	-0.7 	24.1 	0.6 	0.2 	35.3 	3.1 	37.3 	
119.6 	54.2 	38.7 	9.1 	2.6 	-9.7 	192.1 	17.5 	1.3 	3.4 	-2.2 	171.1 	-0.4 	2.1 	-0.6 	24.0 	0.7 	0.3 	35.6 	2.9 	37.0 	
117.9 	54.5 	41.7 	9.1 	1.8 	-9.9 	191.6 	16.9 	0.8 	2.9 	-3.9 	173.2 	-0.7 	2.0 	0.2 	23.9 	0.7 	0.2 	35.3 	3.1 	37.0 	
116.8 	54.3 	39.8 	9.2 	2.3 	-10.2 	193.6 	16.6 	0.6 	3.3 	-2.7 	171.0 	-1.3 	2.3 	-0.1 	24.0 	0.7 	0.1 	35.4 	3.1 	37.3 	
122.9 	56.0 	41.0 	9.2 	2.3 	-10.0 	193.6 	16.7 	1.0 	5.3 	-3.7 	171.2 	-0.9 	2.2 	-0.2 	24.1 	0.6 	0.3 	35.2 	3.2 	37.3 	
120.4 	55.3 	40.4 	9.5 	2.2 	-10.6 	192.4 	15.6 	1.6 	4.6 	-2.9 	176.0 	-0.9 	1.5 	-0.5 	24.0 	0.7 	0.2 	35.5 	3.2 	36.9 	
122.4 	55.7 	39.5 	9.4 	3.0 	-10.3 	196.9 	14.0 	1.4 	2.4 	-3.0 	170.9 	-0.9 	3.1 	0.5 	24.0 	0.8 	0.1 	35.6 	3.2 	37.5 	
122.2 	53.3 	40.8 	9.5 	2.5 	-11.2 	190.3 	15.9 	0.5 	4.3 	-1.2 	173.7 	-1.2 	1.7 	-0.3 	24.0 	0.8 	0.4 	35.7 	3.3 	37.1 	
115.8 	54.5 	38.5 	8.5 	2.8 	-11.4 	193.7 	15.2 	0.4 	2.4 	-3.0 	173.6 	0.1 	2.5 	-1.0 	24.0 	0.7 	0.3 	35.4 	3.4 	37.0 	
121.3 	57.5 	39.2 	9.6 	2.9 	-9.4 	191.8 	12.9 	1.1 	2.8 	-3.2 	173.2 	-1.2 	2.6 	0.1 	24.0 	0.6 	0.5 	35.6 	3.4 	37.0 	
114.2 	54.3 	40.3 	9.6 	2.5 	-11.2 	194.1 	16.1 	1.4 	2.8 	-2.5 	169.7 	-1.6 	1.7 	-0.4 	24.0 	0.7 	0.3 	35.5 	3.3 	37.1 	
120.8 	55.7 	41.8 	9.4 	2.0 	-9.3 	194.1 	13.4 	1.0 	2.4 	-2.5 	172.6 	-0.3 	1.7 	-0.8 	24.0 	0.6 	0.3 	35.7 	3.0 	37.1 	
118.7 	54.1 	42.4 	8.9 	2.7 	-10.0 	193.8 	18.9 	1.0 	1.9 	-4.2 	170.5 	-1.0 	3.1 	0.4 	24.0 	0.7 	0.4 	35.7 	3.2 	37.6 	
121.0 	56.0 	38.0 	9.5 	2.4 	-9.9 	190.6 	16.5 	0.6 	2.8 	-2.3 	177.3 	-0.3 	1.4 	-0.5 	24.0 	0.7 	0.3 	35.5 	3.2 	37.2 	
122.0 	55.7 	39.8 	9.0 	2.8 	-10.1 	192.9 	14.4 	0.2 	2.2 	-4.6 	169.3 	-0.4 	1.1 	-0.5 	24.0 	0.7 	0.3 	35.6 	3.2 	37.3 	
116.5 	50.4 	41.4 	9.3 	1.8 	-10.5 	189.6 	17.2 	1.3 	1.7 	-5.2 	169.1 	-2.0 	3.1 	-0.4 	24.0 	0.6 	0.3 	35.4 	3.2 	37.2 	
121.5 	54.2 	41.8 	9.3 	2.0 	-11.5 	192.1 	16.8 	0.3 	3.5 	-1.4 	172.4 	-1.0 	3.1 	-0.3 	23.9 	0.7 	0.4 	35.4 	2.7 	37.2 	
119.3 	53.1 	37.0 	9.3 	1.6 	-11.2 	193.2 	17.3 	1.1 	4.2 	-1.8 	176.4 	-0.4 	2.4 	0.8 	24.0 	0.7 	0.5 	35.5 	3.2 	37.4 	
120.3 	52.5 	38.5 	8.9 	2.6 	-8.5 	190.8 	15.2 	1.2 	3.7 	-3.6 	172.1 	-1.0 	2.6 	0.3 	24.0 	0.6 	0.2 	35.4 	3.2 	37.4 	
115.9 	55.1 	40.0 	9.1 	2.5 	-10.3 	194.9 	21.0 	0.8 	3.2 	-2.0 	171.8 	-0.7 	0.7 	0.3 	24.0 	0.9 	0.2 	35.4 	3.3 	37.5 	
121.0 	56.4 	40.7 	9.7 	1.5 	-10.0 	193.5 	13.0 	1.4 	3.8 	-2.6 	173.6 	0.2 	0.8 	0.3 	23.9 	0.6 	0.2 	35.6 	3.4 	37.5 	
120.3 	52.8 	40.7 	8.8 	3.7 	-10.6 	195.3 	10.1 	0.1 	2.1 	-2.2 	169.9 	-0.8 	2.7 	-0.8 	24.0 	0.6 	0.2 	35.5 	3.0 	37.3 	
120.1 	54.9 	40.3 	9.3 	1.8 	-10.1 	193.8 	18.2 	1.6 	4.3 	-3.6 	172.4 	-0.7 	1.0 	-0.3 	24.0 	0.7 	0.3 	35.3 	3.3 	37.2 	
119.6 	57.7 	41.0 	9.1 	2.3 	-10.1 	196.5 	12.2 	1.4 	2.9 	-3.1 	169.4 	-1.3 	2.3 	-0.6 	24.0 	0.8 	0.3 	35.6 	3.1 	37.6 	
120.9 	53.3 	39.2 	9.4 	1.6 	-11.0 	193.0 	20.6 	1.6 	1.0 	-2.4 	169.4 	-1.3 	0.9 	-1.9 	23.9 	0.6 	0.4 	35.3 	3.2 	37.6 	
116.7 	55.3 	42.0 	9.4 	2.4 	-10.1 	198.3 	14.3 	1.2 	1.4 	0.2 	168.7 	-0.9 	3.8 	-0.6 	24.0 	0.8 	0.2 	35.3 	3.3 	36.9 	
117.9 	54.2 	43.9 	9.4 	3.1 	-8.7 	191.9 	17.5 	-0.5 	3.3 	-4.1 	175.1 	-0.0 	1.9 	-0.2 	24.0 	0.7 	0.4 	35.8 	3.3 	37.4 	
120.4 	55.5 	38.8 	9.0 	1.0 	-10.7 	194.1 	14.1 	0.6 	2.9 	-2.3 	172.4 	-1.3 	2.7 	-1.2 	24.1 	0.8 	0.3 	35.7 	3.3 	37.2 	
118.4 	52.1 	42.4 	9.1 	3.0 	-10.9 	194.2 	16.6 	0.7 	4.6 	-3.0 	166.9 	-0.8 	2.8 	0.3 	23.9 	0.6 	0.5 	35.5 	3.0 	37.3 	
119.8 	52.5 	39.8 	9.2 	2.7 	-10.2 	197.2 	17.4 	1.3 	4.2 	-2.3 	174.7 	-0.1 	2.6 	-0.1 	23.9 	0.6 	0.4 	35.4 	3.1 	37.4 	
118.3 	54.8 	40.1 	8.8 	2.3 	-10.5 	191.8 	17.0 	-0.3 	3.3 	-4.1 	174.4 	-0.8 	1.3 	-1.4 	24.1 	0.7 	0.4 	35.7 	3.2 	36.9 	
123.3 	58.6 	40.1 	8.9 	2.0 	-10.2 	194.4 	12.6 	0.4 	3.2 	-2.8 	169.7 	-0.5 	3.3 	0.3 	24.0 	0.7 	0.2 	35.5 	3.4 	37.3 	
121.1 	52.3 	41.1 	9.2 	2.9 	-10.9 	191.2 	15.2 	1.4 	2.4 	-1.7 	174.5 	-1.4 	1.4 	-0.6 	24.0 	0.9 	0.2 	35.6 	3.1 	37.6 	
118.7 	53.6 	42.7 	9.6 	1.4 	-10.0 	193.0 	16.8 	1.4 	3.3 	-4.9 	170.4 	-0.8 	3.6 	-1.6 	24.0 	0.7 	0.4 	35.5 	3.0 	37.4 	
122.7 	54.6 	43.0 	9.0 	3.3 	-9.9 	193.5 	17.5 	1.4 	3.0 	-1.6 	173.9 	-0.1 	2.9 	0.5 	24.0 	0.8 	0.4 	35.5 	2.8 	37.3 	
116.8 	58.2 	39.1 	9.3 	2.5 	-9.1 	195.3 	17.0 	0.4 	3.9 	-2.8 	171.5 	-0.6 	1.8 	-0.0 	24.0 	0.5 	0.3 	35.7 	2.9 	37.5 	
118.9 	53.7 	42.4 	9.2 	2.1 	-10.7 	190.5 	12.2 	1.0 	3.8 	-2.1 	172.2 	0.1 	0.7 	-1.1 	23.9 	0.8 	0.3 	35.6 	3.0 	37.4 	
121.1 	54.7 	42.3 	9.4 	1.8 	-10.6 	195.5 	18.1 	0.7 	3.6 	-1.9 	170.2 	-0.4 	2.6 	0.1 	24.0 	0.8 	0.2 	35.3 	3.2 	37.1 	
122.2 	48.5 	42.6 	9.2 	2.4 	-10.2 	197.1 	15.4 	0.4 	3.8 	-4.2 	172.7 	-1.3 	3.5 	-0.3 	24.0 	0.6 	0.2 	35.6 	3.3 	37.0 	
120.8 	56.0 	40.5 	9.0 	3.4 	-11.0 	192.3 	12.9 	0.9 	3.4 	-4.3 	170.7 	-0.1 	1.0 	-0.8 	24.0 	0.6 	0.3 	35.4 	3.4 	37.5 	
120.8 	52.0 	44.1 	8.9 	2.4 	-9.5 	196.2 	18.1 	1.3 	3.2 	-4.0 	173.3 	-0.9 	1.7 	0.1 	23.9 	0.8 	0.1 	35.2 	3.1 	37.3 	
121.4 	56.8 	40.8 	8.7 	3.2 	-9.9 	197.0 	19.6 	0.5 	4.3 	-0.1 	168.4 	-1.3 	2.6 	-1.0 	24.0 	0.5 	0.3 	35.8 	3.2 	37.2 	
119.1 	53.9 	40.6 	8.9 	2.2 	-8.7 	193.9 	18.2 	1.6 	3.5 	-2.5 	168.1 	-1.1 	2.6 	-0.2 	24.0 	0.7 	0.4 	35.3 	3.0 	37.1 	
117.8 	54.2 	41.2 	9.4 	2.2 	-11.0 	193.7 	16.9 	0.5 	2.7 	-3.4 	172.5 	-1.2 	1.7 	-0.1 	24.0 	0.7 	0.3 	35.3 	3.1 	37.7 	
120.2 	53.6 	40.4 	9.1 	2.6 	-10.8 	191.3 	17.8 	1.2 	2.2 	-2.0 	170.1 	-1.5 	1.7 	-0.8 	24.1 	0.7 	0.3 	35.4 	3.1 	37.4 	
120.6 	53.0 	39.9 	9.2 	3.0 	-10.9 	195.7 	11.4 	0.2 	4.8 	-3.0 	175.1 	-1.6 	2.1 	-1.6 	24.1 	0.7 	0.2 	35.7 	3.0 	37.4 	
123.8 	53.9 	43.8 	9.0 	1.7 	-9.7 	194.7 	19.9 	1.0 	3.5 	-2.0 	174.9 	-1.0 	2.2 	-0.2 	23.9 	0.8 	0.3 	35.3 	3.4 	37.4 	
118.1 	55.5 	41.7 	9.0 	2.2 	-9.9 	197.7 	15.1 	1.2 	3.9 	-3.2 	177.1 	-1.4 	1.6 	0.6 	24.1 	0.7 	0.3 	35.4 	3.2 	37.3 	
120.8 	50.4 	36.1 	9.4 	1.7 	-9.8 	194.5 	15.5 	1.2 	2.0 	-2.6 	172.8 	-0.9 	2.7 	-0.4 	24.0 	0.8 	0.3 	35.5 	3.0 	37.5 	
118.7 	53.6 	38.3 	8.7 	2.6 	-9.9 	191.9 	17.7 	1.8 	3.3 	-2.2 	169.2 	-0.9 	1.4 	0.0 	24.0 	0.6 	0.4 	35.4 	3.5 	37.3 	
121.3 	53.8 	38.4 	8.9 	2.3 	-10.9 	190.7 	17.5 	1.0 	3.8 	-2.8 	176.2 	-0.1 	1.5 	-0.3 	24.0 	0.8 	0.4 	35.5 	3.2 	37.5 	
120.3 	51.1 	40.4 	8.7 	2.6 	-10.8 	194.6 	15.6 	0.7 	2.7 	-2.5 	168.5 	-0.8 	2.5 	0.2 	23.9 	0.9 	0.3 	35.5 	3.4 	37.4 	
119.7 	50.1 	41.0 	9.2 	2.7 	-11.2 	190.3 	19.4 	0.4 	3.6 	-1.0 	173.8 	-1.0 	2.7 	-0.1 	24.0 	0.7 	0.6 	35.2 	3.1 	36.9 	
121.1 	53.0 	42.1 	9.0 	2.8 	-9.8 	195.2 	14.6 	0.6 	2.3 	-4.0 	171.3 	-0.9 	2.5 	-1.2 	24.0 	1.0 	0.1 	35.2 	3.3 	37.5 	
119.9 	53.8 	40.2 	9.4 	1.6 	-9.6 	190.4 	15.9 	0.0 	2.7 	-4.0 	170.1 	-0.0 	2.2 	0.1 	24.0 	0.8 	0.6 	35.3 	3.2 	37.4 	
121.4 	56.0 	39.3 	9.5 	2.2 	-10.2 	192.0 	13.4 	0.2 	2.8 	-3.2 	171.3 	-0.4 	2.7 	0.0 	24.0 	0.8 	0.4 	35.2 	3.0 	37.2 	
122.0 	52.7 	38.5 	8.8 	2.6 	-10.3 	195.4 	16.8 	1.1 	2.5 	-3.5 	170.2 	-1.3 	1.4 	0.6 	24.0 	0.6 	0.5 	35.2 	3.1 	37.2 	
118.7 	52.5 	40.1 	8.9 	1.7 	-11.4 	193.5 	18.4 	-0.0 	4.2 	-1.9 	168.5 	-0.3 	2.0 	0.1 	24.0 	0.7 	0.4 	35.6 	3.2 	37.3 	
123.1 	56.1 	40.7 	8.8 	2.9 	-9.4 	192.8 	11.6 	0.8 	2.4 	-4.3 	176.3 	-1.0 	1.7 	-0.1 	24.0 	0.7 	0.4 	35.7 	3.2 	37.4 	
122.6 	51.9 	43.1 	9.3 	2.6 	-9.3 	199.1 	18.1 	0.5 	2.7 	-3.4 	176.1 	-1.5 	1.9 	-0.3 	24.0 	0.5 	0.2 	35.2 	3.2 	37.4 	
118.0 	53.7 	43.7 	8.8 	3.0 	-10.4 	194.4 	15.3 	0.7 	3.2 	-4.1 	168.1 	-1.1 	2.0 	0.2 	24.0 	0.7 	0.2 	35.5 	3.2 	37.1 	
121.8 	55.3 	41.7 	8.9 	2.7 	-9.2 	193.4 	13.9 	0.7 	4.0 	-3.2 	172.7 	-1.4 	2.0 	-0.8 	24.0 	0.9 	0.0 	35.6 	3.2 	37.5 	
118.7 	52.0 	41.6 	9.5 	3.5 	-10.1 	190.2 	17.2 	0.9 	2.3 	-1.6 	174.0 	-1.3 	3.0 	0.3 	24.0 	0.7 	0.2 	35.4 	3.3 	37.4 	
123.5 	52.2 	42.6 	9.5 	2.4 	-9.7 	195.3 	16.7 	0.9 	3.1 	-1.0 	172.1 	-1.7 	2.0 	-0.7 	24.1 	0.8 	0.3 	35.6 	3.4 	37.4 	
121.5 	54.5 	40.4 	9.0 	2.5 	-9.5 	195.7 	17.1 	0.6 	2.3 	-3.6 	171.9 	-0.6 	3.4 	-0.6 	23.9 	0.7 	0.4 	35.6 	3.1 	37.4 	
119.2 	56.2 	40.6 	9.8 	2.3 	-9.2 	189.9 	19.2 	1.1 	3.7 	-4.6 	168.3 	-1.1 	2.9 	-1.4 	23.9 	0.7 	0.3 	35.6 	3.0 	37.2 	
115.3 	54.4 	37.6 	9.1 	2.1 	-10.2 	195.1 	18.2 	0.3 	4.6 	-2.2 	173.9 	-0.2 	2.0 	0.7 	24.0 	0.8 	0.3 	35.7 	3.2 	37.4 	
120.3 	55.8 	41.2 	9.1 	2.4 	-11.2 	197.2 	13.5 	1.7 	2.9 	-2.2 	171.1 	-1.0 	0.7 	-0.2 	24.0 	0.7 	0.2 	35.4 	3.2 	37.1 	
117.6 	58.0 	41.5 	8.8 	1.8 	-8.8 	192.9 	16.3 	1.6 	4.0 	-3.0 	175.7 	-1.5 	2.6 	0.3 	24.0 	0.7 	0.4 	35.5 	3.2 	37.5 	
121.8 	53.7 	41.7 	9.2 	1.7 	-9.3 	194.4 	18.4 	0.6 	3.2 	-3.3 	175.3 	-1.3 	2.1 	-0.1 	24.1 	0.6 	0.3 	35.5 	3.2 	37.4 	
118.8 	52.2 	41.2 	9.2 	1.8 	-10.6 	194.6 	14.3 	1.6 	3.0 	-2.2 	169.3 	-1.2 	1.5 	-0.6 	24.0 	0.7 	0.3 	35.5 	3.1 	36.8 	
119.2 	51.4 	42.5 	9.4 	1.4 	-9.5 	195.2 	13.6 	1.0 	3.2 	-2.6 	175.5 	-0.4 	1.7 	0.2 	24.0 	0.6 	0.3 	35.7 	3.3 	37.0 	
122.7 	56.5 	41.0 	9.2 	1.7 	-10.3 	190.5 	14.0 	1.5 	4.1 	-3.4 	166.7 	-0.5 	3.6 	-0.6 	24.0 	0.7 	0.3 	35.5 	3.2 	37.2 	
119.3 	54.3 	39.6 	8.9 	2.0 	-11.0 	193.3 	16.0 	0.2 	2.7 	-0.8 	173.7 	-1.5 	2.3 	-0.5 	24.0 	0.8 	0.3 	35.5 	3.1 	37.2 	
116.9 	51.5 	40.7 	8.8 	2.6 	-10.3 	192.5 	14.0 	0.7 	3.4 	-4.7 	171.3 	-1.3 	2.4 	-0.5 	24.0 	0.9 	0.2 	35.4 	3.3 	37.2 	
121.5 	54.9 	41.5 	8.9 	2.4 	-9.6 	195.3 	13.2 	0.9 	3.8 	-2.3 	169.2 	-0.2 	2.6 	-0.6 	24.0 	0.7 	0.4 	35.6 	3.3 	37.4 	
120.8 	54.4 	41.4 	9.2 	1.4 	-9.2 	193.1 	17.1 	0.7 	4.2 	-3.4 	177.5 	-1.5 	1.5 	0.5 	24.0 	0.7 	0.4 	35.4 	3.1 	37.1 	
116.3 	53.0 	38.9 	8.9 	3.1 	-9.3 	193.9 	16.1 	1.2 	2.4 	-1.8 	172.9 	-0.7 	2.7 	-0.3 	24.0 	0.7 	0.2 	35.5 	3.2 	37.5 	
121.3 	56.3 	39.6 	9.6 	2.2 	-11.4 	193.1 	16.0 	1.1 	2.5 	-2.8 	170.1 	-0.7 	2.5 	-0.0 	24.0 	0.7 	0.4 	35.6 	3.3 	37.4 	
116.2 	54.7 	40.9 	9.3 	2.6 	-9.6 	191.5 	19.1 	1.5 	3.4 	-1.9 	171.4 	-0.5 	1.1 	-0.5 	23.9 	0.6 	0.3 	35.5 	3.0 	37.5 	
120.2 	55.2 	41.5 	9.4 	2.2 	-9.0 	193.4 	13.7 	0.3 	3.5 	-2.5 	173.7 	-1.0 	1.6 	0.1 	24.1 	0.8 	0.2 	35.7 	3.1 	37.2 	
121.1 	55.1 	41.2 	9.3 	2.5 	-10.6 	194.4 	13.8 	1.4 	4.4 	-2.5 	174.1 	-0.5 	2.9 	-1.2 	24.0 	0.9 	0.3 	35.6 	3.1 	37.1 	
122.9 	54.4 	39.3 	9.0 	3.1 	-10.7 	192.6 	19.2 	0.8 	2.2 	-1.1 	174.9 	0.1 	3.7 	-1.1 	24.0 	0.9 	0.2 	35.4 	3.3 	36.9 	
117.6 	53.4 	40.4 	8.5 	2.9 	-10.4 	186.8 	19.4 	0.4 	3.8 	-3.4 	173.8 	-1.5 	2.1 	-1.5 	24.0 	0.6 	0.4 	35.6 	3.2 	37.7 	
122.9 	54.6 	40.5 	9.5 	1.8 	-9.4 	189.8 	17.3 	1.8 	2.1 	-2.7 	171.5 	-1.3 	2.5 	0.3 	24.0 	0.5 	0.2 	35.7 	3.4 	37.2 	
124.1 	49.8 	41.8 	9.2 	2.5 	-10.0 	198.5 	14.9 	1.3 	3.6 	-2.8 	168.0 	-1.8 	2.5 	-0.2 	24.0 	0.8 	0.2 	35.6 	3.4 	37.5 	
118.1 	54.0 	42.7 	9.2 	1.9 	-10.1 	189.7 	21.5 	1.5 	2.2 	-3.2 	167.7 	-1.0 	2.4 	-0.9 	24.1 	0.6 	0.4 	35.5 	3.3 	37.6 	
116.4 	54.0 	40.5 	9.1 	2.0 	-11.5 	194.3 	13.8 	-0.3 	2.9 	-2.2 	172.5 	-0.9 	2.5 	-1.0 	24.0 	0.8 	0.4 	35.2 	3.1 	37.4 	
120.4 	54.6 	42.7 	9.1 	1.3 	-10.8 	193.7 	16.3 	1.2 	2.6 	-3.7 	172.4 	-1.4 	3.2 	-0.2 	24.0 	0.6 	0.3 	35.5 	3.0 	37.4 	
122.5 	55.1 	39.6 	9.0 	2.4 	-10.7 	195.3 	18.2 	0.5 	1.8 	-4.9 	171.6 	-0.4 	2.5 	-1.1 	24.0 	0.7 	0.0 	35.8 	3.5 	37.3 	
118.2 	55.7 	41.6 	9.3 	2.3 	-10.9 	194.0 	18.7 	0.6 	3.1 	-2.4 	173.2 	-0.3 	2.4 	-0.1 	23.9 	0.7 	0.2 	35.6 	3.2 	37.4 	
120.2 	53.1 	41.1 	9.2 	2.8 	-9.8 	189.3 	15.9 	1.3 	2.9 	-3.8 	171.1 	-1.1 	1.6 	-0.2 	24.0 	0.9 	0.3 	35.5 	3.0 	37.3 	
126.2 	54.6 	43.1 	9.5 	2.2 	-10.2 	196.5 	18.8 	1.2 	2.2 	-5.4 	174.4 	-2.2 	2.2 	0.6 	24.0 	0.8 	0.2 	35.4 	3.3 	37.4 	
120.4 	54.5 	40.1 	9.4 	1.4 	-10.8 	191.5 	18.9 	1.7 	2.9 	-3.9 	170.6 	-0.2 	1.1 	-0.4 	24.0 	0.8 	0.3 	35.5 	3.2 	37.2 	
119.9 	53.1 	39.3 	9.3 	3.3 	-11.2 	195.5 	13.9 	0.9 	4.8 	-3.7 	172.7 	-0.9 	3.4 	-0.6 	24.0 	0.7 	0.2 	35.5 	3.0 	37.6 	
121.3 	53.3 	43.8 	9.1 	2.3 	-10.0 	194.0 	18.7 	0.5 	3.3 	-3.5 	170.4 	-0.9 	2.2 	-0.5 	24.0 	0.8 	0.2 	35.6 	3.2 	37.5 	
122.4 	54.3 	41.7 	9.6 	2.8 	-10.3 	192.1 	20.7 	0.7 	2.4 	-3.5 	173.8 	-0.8 	1.8 	-0.6 	24.0 	0.7 	0.4 	35.3 	3.1 	37.1 	
122.3 	53.5 	42.0 	9.6 	2.5 	-9.3 	191.4 	18.2 	0.6 	2.4 	-3.5 	170.9 	-0.5 	3.0 	-0.2 	24.0 	0.8 	0.3 	35.7 	2.7 	37.3 	
120.5 	56.3 	43.8 	9.3 	3.3 	-10.8 	192.3 	13.6 	0.1 	3.3 	-3.9 	171.5 	-0.8 	2.9 	-0.4 	24.0 	0.6 	0.3 	35.7 	3.0 	37.3 	
123.1 	56.6 	42.5 	9.6 	2.4 	-9.2 	192.8 	17.2 	0.0 	3.1 	-1.9 	168.5 	-0.3 	2.4 	-0.9 	24.0 	0.7 	0.2 	35.6 	3.0 	37.3 	
118.0 	54.7 	44.6 	9.4 	3.2 	-10.7 	191.3 	17.2 	1.4 	3.5 	-2.9 	173.3 	-0.7 	1.7 	-1.3 	24.0 	0.6 	0.5 	35.4 	3.0 	37.5 	
119.1 	54.0 	39.2 	9.2 	2.4 	-9.8 	191.0 	16.8 	1.2 	3.4 	-3.6 	173.4 	-1.0 	2.0 	-0.0 	24.0 	0.4 	0.3 	35.4 	3.3 	37.7 	
119.4 	56.2 	42.7 	9.3 	1.4 	-11.7 	191.2 	18.7 	0.8 	2.5 	-2.4 	175.4 	-0.4 	2.0 	0.1 	24.1 	0.7 	0.2 	35.5 	3.3 	37.1 	
119.2 	52.2 	39.7 	9.3 	2.3 	-10.0 	191.1 	11.7 	1.3 	2.9 	-1.0 	173.5 	-1.9 	2.0 	0.1 	23.9 	0.6 	0.4 	35.2 	3.1 	37.3 	
121.7 	57.1 	40.7 	8.9 	1.7 	-12.1 	192.3 	16.6 	0.7 	2.3 	-4.0 	176.6 	-0.9 	3.7 	0.9 	24.0 	0.8 	0.2 	35.6 	3.2 	37.4 	
118.4 	50.4 	41.4 	9.1 	2.3 	-10.2 	191.3 	21.0 	0.7 	3.4 	-3.9 	176.3 	-1.4 	1.9 	-0.3 	24.0 	0.8 	0.2 	35.6 	3.1 	37.5 	
121.7 	52.5 	39.7 	9.0 	2.3 	-8.9 	194.2 	15.8 	1.1 	4.2 	-2.3 	171.4 	0.1 	1.8 	-1.7 	24.0 	0.7 	0.3 	35.5 	3.1 	37.6 	
122.9 	54.2 	41.4 	9.6 	2.2 	-9.4 	191.2 	16.1 	1.1 	4.0 	-1.2 	169.9 	-1.0 	1.7 	0.2 	24.1 	0.7 	0.1 	35.5 	3.4 	37.2 	
120.7 	57.8 	39.5 	8.8 	3.3 	-10.4 	188.8 	13.0 	1.0 	4.1 	-2.0 	170.8 	0.2 	2.1 	-0.5 	23.9 	0.8 	0.3 	35.2 	3.0 	37.6 	
119.3 	56.7 	40.1 	9.5 	2.1 	-10.3 	192.8 	13.7 	1.6 	2.4 	-2.6 	171.5 	-0.6 	0.2 	0.5 	24.0 	0.7 	0.3 	35.8 	3.2 	37.2 	
122.0 	51.7 	43.9 	9.2 	2.6 	-10.6 	191.2 	16.4 	1.2 	1.3 	-4.0 	173.9 	-0.7 	1.9 	-0.1 	24.0 	0.7 	0.2 	35.6 	3.1 	37.4 	
120.3 	52.6 	40.1 	8.9 	2.2 	-10.6 	189.8 	13.7 	1.4 	3.1 	-5.5 	168.9 	-1.0 	2.1 	0.9 	24.0 	0.8 	0.4 	35.6 	3.2 	37.3 	
116.3 	55.5 	42.3 	9.6 	1.6 	-10.1 	195.2 	20.6 	0.5 	3.3 	-0.5 	170.1 	-0.7 	2.5 	0.3 	24.0 	0.9 	0.4 	35.5 	3.2 	37.4 	
121.4 	56.0 	39.1 	9.1 	2.1 	-8.9 	194.2 	16.5 	0.7 	3.6 	-4.4 	168.3 	-0.2 	2.3 	0.3 	24.0 	0.6 	0.2 	35.6 	2.9 	37.5 	
123.6 	51.9 	40.3 	9.4 	2.2 	-10.5 	191.8 	13.3 	0.5 	2.0 	-2.9 	171.7 	-1.1 	2.9 	-0.1 	24.0 	0.5 	0.4 	35.2 	3.3 	37.4 	
121.8 	55.9 	41.1 	9.0 	2.0 	-10.1 	192.4 	18.5 	0.8 	4.1 	-3.8 	171.3 	-0.8 	0.7 	-1.0 	24.0 	0.9 	0.2 	35.2 	3.3 	37.2 	
113.4 	54.7 	40.4 	9.5 	2.1 	-10.2 	189.4 	17.8 	1.1 	3.3 	-1.3 	169.8 	-1.1 	2.5 	-0.9 	24.0 	0.7 	0.1 	35.5 	3.3 	37.4 	
119.0 	57.4 	37.9 	9.0 	3.0 	-10.2 	190.6 	17.8 	1.1 	1.9 	-0.7 	172.0 	-0.4 	3.4 	-0.7 	24.0 	0.7 	0.4 	35.4 	3.2 	36.8 	
119.2 	53.3 	40.3 	8.8 	1.9 	-11.1 	195.1 	16.3 	-0.3 	3.8 	-3.0 	170.7 	-1.0 	1.4 	-1.9 	24.0 	0.7 	0.2 	35.5 	3.2 	37.7 	
124.2 	53.1 	41.1 	9.2 	2.2 	-10.4 	194.2 	15.5 	0.7 	3.2 	-3.3 	176.2 	-1.9 	2.6 	0.4 	24.0 	0.8 	0.2 	35.5 	3.0 	37.0 	
117.1 	57.2 	41.5 	9.6 	2.4 	-9.7 	194.0 	14.6 	1.0 	4.6 	-2.6 	170.0 	-0.4 	1.8 	0.1 	24.0 	0.6 	0.2 	35.7 	3.1 	37.5 	
124.7 	56.9 	39.6 	9.1 	2.5 	-9.1 	193.2 	12.2 	0.9 	3.6 	-3.0 	175.8 	-0.0 	3.1 	-0.6 	23.9 	0.7 	0.2 	35.5 	3.6 	37.0 	
