C11 	C12 	C13 	C14 	C15 	C16 	C22 	C23 	C24 	C25 	C26 	C33 	C34 	C35 	C36 	C44 	C45 	C46 	C55 	C56 	C66
88.0 	43.0 	34.2 	6.0 	-0.5 	-0.5 	177.2 	17.3 	-5.7 	-2.6 	-6.6 	165.3 	-2.8 	4.5 	-10.9 	22.9 	-1.3 	-5.2 	28.9 	0.9 	35.0 	
86.8 	43.9 	37.8 	6.3 	-0.3 	-0.5 	173.9 	19.1 	-6.4 	-2.2 	-6.1 	166.0 	-3.0 	5.0 	-10.8 	22.8 	-1.3 	-5.1 	29.3 	0.9 	34.6 	
86.1 	43.8 	34.9 	6.0 	-0.4 	-0.5 	176.1 	17.6 	-6.1 	-2.7 	-6.8 	167.3 	-3.0 	3.9 	-10.4 	22.8 	-1.4 	-5.0 	29.0 	0.7 	35.2 	
87.4 	43.1 	35.0 	6.1 	-0.5 	-0.4 	169.8 	17.8 	-6.3 	-2.8 	-6.6 	165.2 	-2.9 	4.8 	-11.2 	22.9 	-1.3 	-5.2 	28.9 	0.8 	34.9 	
86.1 	43.2 	36.6 	5.9 	-0.3 	-0.7 	175.2 	20.2 	-5.9 	-2.5 	-6.2 	165.5 	-3.1 	4.7 	-11.2 	22.9 	-1.3 	-5.2 	29.0 	0.9 	35.1 	
87.6 	43.3 	34.2 	6.0 	-0.6 	-0.5 	175.4 	17.9 	-5.4 	-2.8 	-6.7 	166.4 	-3.3 	3.6 	-11.1 	22.9 	-1.2 	-5.1 	29.1 	0.8 	35.0 	
86.8 	42.9 	36.3 	6.1 	-0.2 	-0.6 	172.1 	16.0 	-5.3 	-3.1 	-6.5 	162.4 	-3.1 	4.4 	-11.1 	22.8 	-1.2 	-5.2 	28.8 	0.8 	35.2 	
87.4 	43.1 	35.8 	6.3 	-0.1 	-0.7 	172.5 	19.9 	-5.8 	-2.5 	-6.8 	169.9 	-3.0 	4.4 	-11.3 	22.9 	-1.4 	-5.1 	29.0 	0.7 	35.3 	
86.2 	43.9 	36.4 	6.1 	-0.6 	-0.8 	174.7 	21.2 	-5.8 	-3.5 	-7.0 	163.7 	-2.7 	4.0 	-10.3 	23.0 	-1.4 	-5.2 	29.0 	0.8 	35.0 	
85.5 	44.2 	36.3 	6.3 	-0.3 	-0.6 	177.2 	16.7 	-6.5 	-3.2 	-6.5 	164.5 	-2.7 	5.3 	-11.5 	22.9 	-1.3 	-5.3 	29.0 	0.8 	35.1 	
87.3 	43.2 	35.1 	6.0 	-0.6 	-0.5 	178.4 	18.8 	-5.6 	-2.7 	-6.3 	165.6 	-2.8 	4.5 	-11.4 	23.0 	-1.2 	-5.3 	29.0 	0.6 	35.0 	
86.5 	44.5 	37.8 	5.9 	-0.5 	-0.7 	170.5 	19.1 	-6.0 	-3.2 	-6.6 	170.6 	-2.6 	5.0 	-11.0 	23.0 	-1.3 	-5.0 	29.1 	0.9 	35.0 	
88.1 	43.6 	35.1 	5.9 	-0.4 	-0.9 	173.1 	19.3 	-5.4 	-2.7 	-7.0 	165.7 	-2.8 	4.8 	-9.8 	22.8 	-1.3 	-5.3 	29.2 	0.8 	34.9 	
87.1 	43.4 	35.0 	6.3 	-0.6 	-0.4 	171.8 	16.9 	-5.7 	-2.8 	-7.3 	163.2 	-3.0 	5.0 	-11.1 	23.0 	-1.3 	-5.1 	29.0 	0.9 	35.0 	
85.8 	44.0 	37.1 	6.0 	-0.1 	-0.2 	171.2 	20.9 	-5.9 	-3.5 	-7.3 	171.7 	-2.7 	4.6 	-10.6 	22.7 	-1.4 	-5.1 	29.3 	0.8 	34.9 	
86.8 	43.9 	33.3 	6.1 	-0.6 	-0.9 	176.4 	14.1 	-5.7 	-3.0 	-6.5 	163.6 	-3.1 	5.1 	-10.4 	23.0 	-1.3 	-5.1 	28.8 	0.9 	34.6 	
86.8 	44.5 	35.9 	6.2 	-0.8 	-0.6 	170.1 	18.2 	-5.5 	-3.1 	-6.3 	170.3 	-3.2 	5.2 	-10.6 	22.9 	-1.3 	-5.2 	29.1 	0.7 	34.7 	
87.2 	44.8 	35.7 	6.2 	-0.2 	-0.7 	172.3 	16.6 	-5.2 	-2.4 	-6.8 	165.0 	-3.2 	4.2 	-10.8 	22.9 	-1.3 	-5.3 	28.9 	0.8 	35.0 	
86.7 	45.0 	35.8 	6.0 	-0.2 	-0.2 	179.6 	20.7 	-6.2 	-3.3 	-5.9 	163.9 	-2.4 	5.6 	-10.4 	22.8 	-1.3 	-5.4 	29.0 	1.0 	35.1 	
87.3 	44.1 	35.8 	6.0 	-0.6 	-0.5 	176.4 	18.6 	-5.9 	-3.0 	-6.0 	161.7 	-2.8 	4.1 	-11.1 	22.9 	-1.4 	-5.3 	29.1 	0.8 	34.9 	
88.3 	44.9 	35.7 	5.9 	-0.2 	-0.3 	173.9 	17.7 	-5.7 	-2.8 	-6.7 	167.2 	-2.9 	4.8 	-10.5 	22.9 	-1.4 	-5.1 	29.1 	0.8 	34.6 	
86.5 	43.9 	35.6 	6.1 	-0.1 	-0.7 	173.9 	21.0 	-6.1 	-3.0 	-6.3 	166.8 	-2.7 	4.1 	-10.8 	22.9 	-1.3 	-5.2 	28.9 	0.7 	35.0 	
86.7 	43.6 	35.3 	6.2 	-0.5 	-0.6 	169.8 	17.5 	-5.7 	-2.4 	-6.1 	169.4 	-2.5 	4.9 	-10.2 	23.0 	-1.3 	-5.2 	28.9 	0.9 	35.1 	
87.5 	44.3 	35.0 	5.9 	-0.2 	-0.6 	176.7 	18.7 	-5.8 	-2.6 	-6.8 	167.1 	-2.8 	4.7 	-11.1 	23.0 	-1.2 	-5.2 	29.0 	1.0 	35.1 	
87.2 	45.2 	35.9 	6.2 	-0.3 	-0.4 	176.7 	14.4 	-6.0 	-2.7 	-6.8 	164.9 	-3.0 	4.9 	-10.7 	22.9 	-1.3 	-5.2 	29.0 	0.9 	34.7 	
87.1 	43.2 	34.8 	6.2 	-0.6 	-0.9 	177.9 	17.6 	-5.8 	-2.8 	-5.8 	165.6 	-2.7 	4.8 	-11.0 	23.0 	-1.3 	-5.2 	29.1 	0.9 	34.9 	
87.1 	42.6 	34.4 	5.9 	-0.5 	-1.0 	173.8 	15.8 	-5.5 	-3.8 	-6.0 	168.1 	-2.8 	5.1 	-11.1 	23.1 	-1.3 	-5.2 	29.1 	0.6 	35.0 	
87.6 	42.7 	36.0 	5.9 	-0.1 	-0.3 	171.2 	22.1 	-5.8 	-3.0 	-6.1 	166.2 	-3.0 	4.1 	-10.8 	22.8 	-1.3 	-5.1 	28.8 	0.8 	34.8 	
87.1 	43.5 	35.3 	6.2 	-0.4 	-0.5 	176.3 	20.3 	-6.2 	-2.3 	-6.3 	164.8 	-2.6 	4.6 	-11.3 	22.9 	-1.3 	-5.4 	28.9 	0.9 	35.2 	
87.8 	43.5 	35.6 	5.8 	-0.5 	-0.7 	172.8 	18.9 	-6.3 	-3.4 	-5.9 	164.8 	-2.8 	5.1 	-11.0 	22.7 	-1.3 	-5.3 	29.1 	0.9 	35.0 	
85.9 	42.9 	37.1 	6.2 	-0.3 	-0.8 	174.2 	17.3 	-5.8 	-2.4 	-6.1 	166.6 	-3.0 	4.3 	-10.3 	22.7 	-1.4 	-5.1 	29.0 	0.9 	34.8 	
88.2 	44.1 	36.0 	6.0 	-0.1 	-1.0 	176.5 	15.8 	-6.4 	-2.8 	-6.3 	165.5 	-2.8 	3.8 	-10.7 	23.0 	-1.3 	-5.3 	28.8 	0.9 	35.2 	
87.1 	40.6 	35.6 	6.1 	-0.3 	-0.3 	174.2 	17.7 	-6.3 	-2.9 	-7.0 	166.2 	-3.1 	4.5 	-10.6 	22.8 	-1.3 	-5.2 	29.0 	0.8 	35.1 	
87.9 	43.7 	36.9 	6.1 	-0.5 	-0.8 	178.4 	16.7 	-5.8 	-3.6 	-6.2 	171.3 	-2.9 	5.2 	-11.1 	23.1 	-1.3 	-5.1 	29.1 	0.9 	35.2 	
86.5 	43.9 	35.0 	5.9 	-0.7 	-0.6 	174.5 	18.1 	-5.6 	-3.4 	-7.1 	168.1 	-3.1 	4.8 	-10.5 	22.7 	-1.3 	-5.1 	29.1 	0.9 	34.9 	
87.3 	43.9 	35.8 	6.0 	-0.2 	-0.7 	173.6 	18.0 	-5.8 	-2.9 	-5.8 	165.9 	-2.7 	4.9 	-9.9 	22.8 	-1.3 	-5.2 	29.0 	0.9 	35.0 	
86.3 	43.8 	34.2 	5.9 	-0.5 	-0.3 	178.4 	19.7 	-5.9 	-2.7 	-6.4 	166.7 	-2.5 	4.4 	-10.3 	23.1 	-1.3 	-5.3 	29.0 	0.8 	35.2 	
86.7 	45.1 	35.2 	6.0 	-0.7 	-0.8 	180.5 	20.8 	-5.9 	-2.9 	-6.1 	166.2 	-3.1 	5.1 	-11.1 	23.1 	-1.2 	-5.2 	29.1 	0.8 	34.9 	
87.6 	43.2 	36.3 	5.9 	-0.3 	-0.6 	171.2 	18.0 	-6.0 	-2.8 	-6.3 	166.9 	-3.2 	4.3 	-10.6 	22.9 	-1.3 	-5.2 	28.9 	0.8 	34.8 	
86.5 	42.9 	36.1 	6.3 	-0.4 	-0.7 	177.2 	18.5 	-5.7 	-3.1 	-6.4 	168.2 	-3.1 	4.6 	-11.0 	22.9 	-1.4 	-5.3 	29.2 	0.9 	34.8 	
87.7 	44.9 	36.5 	5.9 	-0.8 	-0.6 	174.2 	18.1 	-6.4 	-3.4 	-7.8 	165.5 	-2.9 	4.9 	-10.1 	22.8 	-1.3 	-5.3 	29.1 	0.9 	35.1 	
87.3 	43.7 	36.3 	6.0 	-0.5 	-0.6 	175.5 	16.7 	-5.3 	-3.3 	-6.5 	169.4 	-3.3 	4.6 	-10.9 	22.8 	-1.3 	-5.1 	29.0 	0.7 	35.0 	
86.9 	42.5 	35.0 	6.2 	-0.7 	-0.7 	174.9 	15.9 	-6.0 	-2.9 	-7.1 	165.9 	-3.1 	4.4 	-10.8 	23.0 	-1.3 	-5.3 	29.0 	0.9 	35.1 	
85.6 	43.5 	35.4 	5.9 	-0.6 	-0.6 	176.8 	18.5 	-5.8 	-3.0 	-7.5 	165.8 	-2.6 	4.6 	-10.4 	22.8 	-1.3 	-5.2 	29.2 	0.6 	35.1 	
87.2 	43.5 	36.3 	6.3 	-0.2 	-0.3 	171.3 	18.2 	-5.8 	-2.8 	-7.5 	167.2 	-2.6 	4.4 	-11.1 	22.9 	-1.3 	-5.3 	28.9 	0.8 	35.1 	
87.5 	44.3 	34.8 	6.0 	0.1 	-0.8 	178.0 	17.6 	-6.1 	-2.8 	-6.4 	163.8 	-2.7 	4.2 	-11.0 	22.7 	-1.3 	-5.2 	28.9 	0.9 	34.9 	
86.7 	44.2 	35.9 	6.0 	-0.8 	-0.5 	175.0 	17.8 	-5.8 	-2.5 	-6.8 	164.6 	-2.8 	4.8 	-10.2 	23.0 	-1.4 	-5.2 	29.1 	0.7 	35.0 	
86.8 	42.3 	35.1 	6.0 	-0.3 	-0.7 	174.7 	20.0 	-6.2 	-3.2 	-6.8 	164.4 	-3.0 	4.0 	-10.6 	22.7 	-1.4 	-5.2 	29.0 	0.7 	34.9 	
87.6 	46.3 	34.5 	6.2 	-0.7 	-0.8 	174.6 	14.4 	-6.3 	-2.8 	-7.1 	163.9 	-2.6 	3.8 	-10.5 	22.9 	-1.3 	-5.0 	28.8 	0.7 	35.3 	
87.1 	45.3 	35.1 	6.1 	-0.3 	-0.8 	170.9 	21.1 	-5.7 	-3.0 	-5.5 	164.2 	-2.9 	4.1 	-10.8 	22.8 	-1.4 	-5.2 	29.1 	0.9 	34.8 	
86.9 	45.3 	34.4 	6.2 	-0.3 	-0.4 	180.3 	13.0 	-5.9 	-3.3 	-6.5 	167.9 	-2.8 	4.2 	-10.8 	22.9 	-1.3 	-5.2 	29.0 	0.7 	35.0 	
86.5 	45.3 	34.3 	6.2 	-0.1 	-0.5 	172.1 	21.3 	-5.5 	-1.7 	-6.1 	167.7 	-2.8 	5.0 	-10.3 	22.8 	-1.3 	-5.2 	28.9 	0.7 	34.8 	
87.3 	44.8 	33.7 	6.0 	-0.3 	-0.4 	173.7 	16.9 	-5.6 	-2.9 	-6.6 	161.8 	-3.0 	4.3 	-10.6 	22.9 	-1.3 	-5.1 	29.1 	0.7 	35.3 	
86.9 	40.5 	35.0 	6.3 	-0.6 	-0.4 	172.4 	17.0 	-5.6 	-3.3 	-6.9 	166.9 	-2.2 	5.0 	-10.8 	23.1 	-1.2 	-5.1 	29.1 	0.8 	35.2 	
86.8 	42.8 	34.7 	6.3 	-0.4 	-0.5 	174.4 	16.9 	-5.8 	-3.0 	-6.4 	164.4 	-3.6 	4.4 	-11.6 	22.9 	-1.3 	-5.2 	29.0 	1.0 	34.8 	
87.2 	42.6 	36.3 	5.9 	-0.3 	-0.6 	175.5 	18.3 	-5.8 	-3.1 	-6.6 	166.3 	-2.7 	5.2 	-11.0 	22.9 	-1.3 	-5.2 	29.1 	0.6 	35.0 	
86.3 	43.6 	35.4 	5.9 	-0.5 	-0.8 	170.8 	18.0 	-5.9 	-2.7 	-6.2 	163.8 	-2.7 	4.1 	-10.2 	22.9 	-1.4 	-5.3 	29.0 	0.8 	34.9 	
89.3 	43.8 	35.6 	6.2 	-0.6 	-0.4 	179.2 	16.8 	-5.8 	-2.8 	-6.1 	169.4 	-3.2 	4.1 	-10.4 	22.8 	-1.3 	-5.3 	29.0 	0.8 	35.2 	
87.8 	43.8 	36.4 	6.0 	-0.3 	-0.9 	174.7 	16.7 	-5.7 	-3.2 	-7.0 	167.0 	-3.0 	4.2 	-10.3 	22.9 	-1.3 	-5.1 	28.8 	0.9 	34.9 	
86.8 	44.3 	35.0 	6.3 	-0.3 	-0.7 	172.6 	16.4 	-5.7 	-2.7 	-6.6 	162.3 	-3.3 	4.4 	-10.7 	22.8 	-1.3 	-5.2 	29.1 	0.6 	35.0 	
85.8 	43.8 	34.6 	6.4 	-0.9 	-0.4 	176.5 	18.1 	-5.4 	-2.8 	-7.2 	170.7 	-2.7 	4.8 	-10.6 	23.0 	-1.3 	-5.2 	29.1 	0.7 	34.9 	
86.9 	43.9 	36.1 	6.1 	-0.3 	-0.5 	175.4 	19.8 	-6.0 	-2.4 	-5.5 	160.3 	-3.0 	4.5 	-10.5 	22.8 	-1.3 	-5.3 	29.1 	0.9 	35.1 	
88.0 	44.8 	35.4 	6.1 	-0.7 	-0.4 	175.1 	17.7 	-5.9 	-3.0 	-7.0 	164.2 	-3.1 	4.1 	-10.8 	22.9 	-1.4 	-5.2 	28.9 	0.7 	35.0 	
87.3 	44.5 	34.3 	6.2 	-0.3 	-0.8 	174.8 	19.5 	-5.2 	-3.3 	-6.4 	168.1 	-2.6 	4.4 	-10.5 	22.9 	-1.2 	-5.2 	29.0 	1.0 	35.2 	
85.4 	42.8 	37.0 	6.1 	-0.4 	-0.2 	174.8 	19.8 	-6.1 	-2.4 	-6.9 	165.6 	-2.7 	4.9 	-9.8 	22.8 	-1.3 	-5.3 	29.1 	0.8 	35.0 	
85.7 	43.5 	36.0 	5.9 	-0.2 	-0.6 	174.5 	16.4 	-6.0 	-3.5 	-6.6 	168.4 	-3.3 	4.6 	-11.4 	22.6 	-1.3 	-5.2 	29.0 	1.0 	35.1 	
85.4 	44.9 	34.3 	6.1 	-0.4 	-0.7 	171.2 	21.9 	-5.6 	-2.8 	-6.7 	164.0 	-2.8 	4.6 	-10.2 	22.7 	-1.4 	-5.3 	28.9 	0.7 	35.0 	
87.0 	45.3 	36.7 	6.2 	-0.5 	-0.2 	175.0 	20.1 	-5.7 	-2.7 	-5.7 	166.1 	-2.9 	4.3 	-10.9 	22.8 	-1.2 	-5.5 	29.1 	0.8 	35.0 	
86.7 	43.9 	37.4 	6.1 	-0.1 	-0.7 	177.8 	18.2 	-5.7 	-3.4 	-7.3 	171.4 	-2.9 	5.0 	-11.4 	22.8 	-1.3 	-5.2 	29.2 	0.8 	34.9 	
86.9 	43.2 	36.8 	6.1 	-0.4 	-0.5 	174.8 	17.1 	-5.9 	-2.6 	-6.0 	167.0 	-2.8 	4.6 	-10.9 	22.7 	-1.4 	-5.1 	29.0 	0.8 	34.8 	
85.4 	43.8 	35.6 	6.3 	-0.4 	-0.4 	174.8 	17.7 	-6.5 	-3.7 	-6.1 	167.3 	-2.5 	4.4 	-10.4 	22.7 	-1.3 	-5.1 	29.0 	0.9 	34.9 	
86.4 	44.6 	36.0 	6.0 	-0.4 	-0.8 	174.5 	19.8 	-5.5 	-3.9 	-6.8 	164.7 	-3.4 	4.6 	-10.6 	22.9 	-1.3 	-5.2 	29.0 	0.8 	34.9 	
86.9 	44.9 	35.1 	6.2 	-0.5 	-0.8 	171.1 	17.4 	-5.8 	-3.0 	-6.0 	165.0 	-2.7 	4.7 	-11.0 	22.8 	-1.4 	-5.3 	28.9 	1.0 	35.1 	
86.9 	45.5 	36.5 	6.0 	-0.1 	-0.5 	174.3 	15.9 	-6.6 	-3.1 	-6.2 	163.3 	-2.8 	4.9 	-10.3 	22.9 	-1.3 	-5.1 	29.0 	1.0 	35.3 	
86.9 	44.5 	35.3 	5.9 	-0.6 	-0.9 	171.6 	22.3 	-5.8 	-2.8 	-5.8 	166.3 	-3.1 	4.8 	-11.0 	22.9 	-1.3 	-5.2 	29.0 	0.8 	34.9 	
87.9 	43.0 	36.0 	6.2 	-0.3 	-0.5 	176.5 	13.1 	-5.8 	-2.3 	-7.1 	168.5 	-2.8 	4.9 	-10.8 	23.0 	-1.4 	-5.1 	29.2 	0.8 	34.9 	
88.0 	44.5 	35.2 	6.1 	-0.1 	-0.7 	172.8 	18.5 	-6.4 	-2.4 	-6.8 	168.2 	-3.6 	4.5 	-10.3 	22.8 	-1.3 	-5.3 	29.0 	0.7 	35.1 	
87.4 	43.7 	36.5 	6.0 	-0.2 	-0.5 	171.1 	16.8 	-6.2 	-2.0 	-6.4 	165.6 	-2.6 	4.4 	-11.1 	22.9 	-1.3 	-5.2 	29.0 	0.9 	35.0 	
86.8 	44.0 	33.9 	6.2 	-0.5 	-0.5 	174.6 	14.7 	-6.0 	-2.3 	-5.9 	164.6 	-2.8 	4.1 	-11.2 	22.6 	-1.3 	-5.3 	29.0 	0.7 	35.0 	
87.5 	45.3 	36.6 	6.2 	-0.4 	-0.7 	172.5 	16.9 	-6.0 	-2.9 	-6.2 	166.4 	-3.0 	4.5 	-10.6 	22.9 	-1.3 	-5.4 	29.0 	0.8 	34.8 	
86.4 	46.0 	36.8 	6.2 	-0.4 	-0.9 	173.3 	16.0 	-5.7 	-3.1 	-7.2 	171.7 	-2.7 	3.9 	-10.8 	22.8 	-1.3 	-5.3 	28.9 	0.7 	35.1 	
87.2 	45.4 	34.2 	6.0 	-0.5 	-0.5 	176.3 	19.0 	-5.7 	-3.2 	-7.0 	167.6 	-2.8 	4.5 	-10.5 	22.8 	-1.3 	-5.3 	28.9 	0.8 	35.0 	
87.4 	44.5 	33.3 	6.3 	-0.7 	-0.2 	172.2 	18.1 	-5.8 	-2.9 	-6.0 	163.9 	-2.8 	4.9 	-10.4 	23.0 	-1.3 	-5.3 	29.0 	0.7 	35.1 	
87.4 	44.1 	34.7 	5.8 	-0.3 	-0.8 	176.3 	13.9 	-5.9 	-2.5 	-6.8 	168.2 	-3.1 	4.7 	-10.2 	23.1 	-1.3 	-5.3 	29.0 	0.8 	35.0 	
85.9 	44.1 	36.7 	5.8 	-0.2 	-0.8 	174.6 	20.3 	-5.6 	-3.2 	-6.7 	162.7 	-2.9 	3.9 	-11.1 	22.9 	-1.3 	-5.0 	29.0 	0.8 	35.1 	
88.5 	43.8 	34.4 	6.0 	-0.3 	-0.3 	178.9 	17.7 	-6.0 	-2.4 	-6.7 	163.3 	-2.9 	4.6 	-10.2 	23.0 	-1.4 	-5.2 	29.1 	0.6 	35.0 	
86.8 	44.0 	35.5 	5.9 	-0.1 	-0.2 	173.6 	18.7 	-5.3 	-2.6 	-6.7 	164.2 	-2.6 	5.0 	-10.8 	23.0 	-1.3 	-5.2 	28.9 	0.7 	34.8 	
87.3 	42.5 	34.0 	5.9 	-0.7 	-0.6 	175.3 	17.1 	-5.4 	-3.2 	-5.8 	166.6 	-2.8 	4.8 	-11.0 	22.7 	-1.3 	-5.3 	29.1 	0.8 	34.8 	
87.4 	42.3 	35.1 	6.2 	-0.4 	-0.8 	170.8 	22.1 	-6.2 	-2.9 	-6.8 	169.1 	-2.9 	4.9 	-11.0 	23.0 	-1.3 	-5.4 	29.1 	0.9 	35.0 	
87.2 	43.4 	35.0 	5.9 	-0.3 	-0.3 	171.8 	20.7 	-6.1 	-3.0 	-5.5 	166.1 	-2.6 	4.5 	-11.2 	23.0 	-1.2 	-5.3 	28.9 	0.8 	35.0 	
85.7 	42.7 	35.8 	6.0 	-0.3 	-0.6 	170.9 	16.9 	-5.9 	-2.8 	-6.2 	169.2 	-3.0 	4.4 	-10.4 	22.8 	-1.3 	-5.3 	29.0 	0.9 	34.9 	
87.8 	45.0 	35.9 	6.0 	-0.4 	-0.9 	180.7 	18.2 	-5.8 	-2.9 	-6.1 	162.9 	-2.8 	5.2 	-11.1 	23.0 	-1.3 	-5.2 	29.0 	0.8 	35.0 	
87.0 	46.1 	34.9 	5.8 	-0.5 	-0.8 	171.4 	15.1 	-5.5 	-2.8 	-6.5 	164.0 	-2.9 	4.5 	-10.6 	22.9 	-1.3 	-5.2 	29.1 	0.7 	35.0 	
87.2 	42.0 	34.5 	6.2 	-0.3 	-0.9 	176.4 	19.1 	-5.8 	-2.9 	-6.4 	162.5 	-2.9 	4.4 	-10.5 	23.0 	-1.2 	-5.2 	29.0 	0.8 	35.0 	
88.2 	44.5 	35.1 	6.1 	-0.3 	-0.5 	178.4 	18.7 	-6.3 	-3.4 	-6.2 	169.3 	-2.9 	4.7 	-10.0 	23.0 	-1.2 	-5.2 	29.0 	0.8 	34.9 	
87.8 	44.2 	34.6 	6.2 	-0.4 	-0.9 	173.8 	21.5 	-5.6 	-2.8 	-7.1 	169.4 	-2.5 	4.6 	-11.4 	22.9 	-1.3 	-5.2 	28.9 	0.8 	35.1 	
87.3 	43.4 	36.0 	6.3 	-0.3 	-0.5 	173.0 	19.2 	-6.1 	-3.5 	-7.4 	166.0 	-2.8 	4.7 	-10.4 	23.2 	-1.3 	-5.2 	28.9 	0.9 	35.2 	
87.8 	44.1 	34.7 	6.2 	-0.6 	-0.7 	177.6 	20.0 	-5.9 	-3.6 	-6.8 	169.0 	-2.8 	4.9 	-10.8 	23.0 	-1.3 	-5.3 	29.1 	0.9 	35.0 	
87.6 	42.2 	34.9 	6.0 	-0.4 	-0.7 	173.3 	18.9 	-5.9 	-3.1 	-6.0 	164.3 	-2.6 	4.6 	-11.0 	23.0 	-1.3 	-5.1 	29.0 	0.8 	35.1 	
86.6 	44.4 	35.3 	6.0 	-0.3 	-0.6 	172.0 	20.4 	-5.7 	-3.4 	-6.7 	165.9 	-2.7 	4.8 	-10.8 	22.9 	-1.3 	-5.1 	28.8 	0.8 	35.0 	
87.9 	43.9 	35.4 	5.9 	-0.2 	-0.4 	177.7 	15.5 	-5.9 	-2.5 	-6.1 	168.0 	-3.1 	5.2 	-11.0 	23.0 	-1.3 	-5.2 	28.9 	0.9 	35.2 	
86.9 	43.1 	36.2 	6.1 	-0.3 	-0.3 	173.9 	17.7 	-6.0 	-2.7 	-7.0 	167.8 	-3.1 	4.3 	-11.1 	23.0 	-1.3 	-5.3 	29.1 	0.6 	35.0 	
86.4 	43.2 	35.1 	6.0 	-0.5 	-0.6 	173.9 	18.6 	-5.9 	-2.7 	-6.6 	164.5 	-3.1 	5.2 	-10.9 	22.9 	-1.3 	-5.3 	29.1 	0.8 	35.0 	
86.5 	44.1 	35.9 	6.2 	-0.7 	-0.4 	172.3 	16.4 	-5.5 	-2.4 	-6.2 	160.2 	-3.0 	4.7 	-10.8 	22.7 	-1.3 	-5.2 	29.0 	0.7 	35.0 	
87.0 	41.9 	35.4 	6.0 	-0.8 	-0.6 	174.2 	15.2 	-6.1 	-2.8 	-6.4 	170.2 	-2.7 	3.3 	-11.7 	23.0 	-1.3 	-5.1 	29.0 	0.7 	34.8 	
87.2 	42.8 	36.4 	5.8 	-0.5 	-0.5 	175.6 	17.2 	-6.4 	-2.7 	-6.5 	166.1 	-3.0 	4.3 	-9.9 	22.9 	-1.4 	-5.1 	29.0 	0.8 	35.1 	
87.0 	44.9 	34.5 	6.1 	-0.3 	-0.8 	176.5 	17.5 	-6.3 	-2.4 	-6.2 	166.8 	-3.3 	4.5 	-10.2 	23.0 	-1.3 	-5.2 	29.0 	0.7 	34.8 	
86.6 	43.2 	35.1 	6.2 	-0.4 	-0.8 	178.8 	16.8 	-6.1 	-3.0 	-6.7 	166.3 	-3.3 	5.0 	-10.3 	22.8 	-1.3 	-5.3 	29.2 	0.8 	34.9 	
87.0 	46.0 	36.6 	6.1 	-0.2 	-0.7 	174.3 	19.8 	-6.0 	-3.4 	-6.9 	163.2 	-2.7 	4.2 	-10.4 	22.9 	-1.3 	-5.3 	29.0 	0.9 	35.0 	
86.4 	43.9 	34.6 	6.1 	-0.4 	-0.8 	180.2 	18.2 	-5.9 	-3.3 	-7.2 	169.2 	-2.9 	4.9 	-10.1 	22.9 	-1.2 	-5.1 	29.0 	0.8 	34.8 	
88.0 	44.5 	36.9 	6.1 	-0.5 	-0.8 	180.8 	20.4 	-5.9 	-2.6 	-6.9 	168.5 	-3.4 	4.6 	-11.1 	22.9 	-1.3 	-5.3 	28.9 	0.8 	35.0 	
87.4 	42.4 	35.1 	5.9 	-0.5 	-0.6 	173.9 	18.9 	-6.2 	-3.2 	-6.3 	169.6 	-2.9 	4.6 	-10.4 	23.1 	-1.3 	-5.3 	29.0 	0.8 	35.2 	
87.7 	44.1 	33.8 	5.8 	-0.6 	-0.5 	173.6 	16.1 	-6.0 	-3.3 	-7.2 	165.1 	-3.1 	4.5 	-11.0 	22.9 	-1.4 	-5.3 	29.1 	0.9 	35.0 	
87.8 	42.3 	36.5 	5.8 	-0.4 	-0.3 	176.9 	18.0 	-6.0 	-3.0 	-7.0 	162.9 	-2.9 	4.0 	-11.7 	22.8 	-1.3 	-5.4 	29.0 	0.8 	35.4 	
88.0 	44.6 	35.4 	6.0 	-0.5 	-0.8 	174.8 	16.3 	-5.6 	-2.9 	-6.0 	164.5 	-2.8 	4.3 	-10.1 	22.8 	-1.3 	-5.2 	29.0 	0.7 	35.3 	
87.9 	42.7 	35.8 	6.1 	-0.9 	-0.3 	173.5 	19.4 	-6.1 	-3.7 	-6.7 	166.5 	-3.3 	4.7 	-10.9 	22.9 	-1.4 	-5.3 	29.1 	0.9 	35.0 	
87.3 	44.2 	34.6 	6.4 	-0.6 	-0.4 	176.2 	15.6 	-5.7 	-3.3 	-7.1 	167.0 	-3.2 	4.2 	-11.3 	23.0 	-1.4 	-5.2 	29.1 	0.8 	34.9 	
87.1 	45.0 	33.3 	6.0 	-0.3 	-0.9 	175.6 	18.7 	-5.8 	-2.7 	-7.1 	167.5 	-2.7 	3.8 	-10.2 	22.9 	-1.3 	-5.2 	29.0 	0.8 	35.1 	
87.4 	44.0 	34.7 	6.1 	-0.1 	-0.6 	174.5 	18.6 	-6.1 	-2.9 	-6.7 	166.9 	-3.1 	5.2 	-10.7 	23.0 	-1.3 	-5.1 	28.9 	0.7 	34.9 	
88.0 	44.8 	36.2 	6.1 	-0.1 	-0.6 	174.1 	16.4 	-5.7 	-2.5 	-6.1 	162.7 	-2.7 	4.0 	-11.3 	22.9 	-1.3 	-5.2 	29.0 	0.8 	35.0 	
87.8 	44.7 	35.8 	6.2 	-0.4 	-0.5 	169.1 	17.6 	-5.8 	-2.3 	-6.7 	164.7 	-2.8 	4.5 	-10.4 	22.9 	-1.3 	-5.1 	29.0 	0.8 	35.1 	
